mask,£kA,£kB,£kA1,£kB1,£kA0,£kB0,S,I,D,Un,Uphi,Un-Uphi
0.1,5.2435647758e-08,0.11112490664,0.45874333051,1.1121961498e-07,3.7961165932e-07,0.12503293449,0.90427953433,6.1690482416e-92,0.0013209424263,1.2000003072440018,0.21114695336236533,0.9888533538816364
0.11,4.8744629927e-08,0.12361085135,0.45913358916,1.0474907459e-07,3.5616168211e-07,0.14106308285,0.90813899572,8.5335220899e-92,0.0012676818591,1.2000002879104656,0.23487133276902356,0.9651289551414421
0.12000000000000001,4.5582194691e-08,0.13638056752,0.46575072658,9.9613217119e-08,3.3723888493e-07,0.15793699197,0.91186408365,1.1622851507e-91,0.0012162756456,1.2000002722207328,0.2591349025019722,0.9408653697187606
0.13,4.2897740034e-08,0.14944384038,0.47603309231,9.5522901867e-08,3.2178265155e-07,0.17572308061,0.91545742993,1.5592297076e-91,0.001166687467,1.200000259360413,0.2839562553312279,0.9160440040291852
0.14,4.0817139971e-08,0.16281091021,0.4812929415,9.227334094e-08,3.0909780355e-07,0.19449737032,0.91892167959,2.0608937972e-91,0.0011188808217,1.200000248869452,0.30935484875394587,0.890645400115506
0.15000000000000002,3.9425085814e-08,0.17649249925,0.47283395488,8.9716036983e-08,2.9862557298e-07,0.2143445716,0.92225948894,2.6846054413e-91,0.0010728190526,1.2000002403637566,0.3353510559871933,0.8646491843765634
0.16,3.8654937787e-08,0.1904998403,0.45079056578,8.7742251811e-08,2.9017029365e-07,0.23535936168,0.92547352363,3.4475613672e-91,0.001028465374,1.2000002336627102,0.36196622030977205,0.8380340133529383
0.17,3.7652335603e-08,0.20484470768,0.44693953164,8.6269849768e-08,2.8321273896e-07,0.25764789486,0.92856645666,4.3658978583e-91,0.00098578289805,1.200000227971208,0.3892227137575096,0.8107775142136985
0.18,3.6686352004e-08,0.21953944986,0.45012941978,8.5270357393e-08,2.7814508596e-07,0.28132959587,0.93154096655,5.4536137408e-91,0.00094473466156,1.2000002236847207,0.4171439993903963,0.7828562242943244
0.19,3.5848032763e-08,0.23459702515,0.45983050169,8.4600087138e-08,2.7319059685e-07,0.30653930173,0.93439973543,6.721393934e-91,0.00090528365101,1.2000002196238375,0.4457546995661943,0.7542455200576432
0.2,3.5248884667e-08,0.25003103975,0.46430479644,8.4322458864e-08,2.698436412e-07,0.33342982788,0.93714544718,8.1753990486e-91,0.00086739282896,1.2000002168380066,0.47508066684869643,0.7249195499893102
0.21000000000000002,3.4910460851e-08,0.26585578881,0.46396205263,8.437972596e-08,2.674306776e-07,0.36217507115,0.93978078563,9.8161003293e-91,0.00083102515832,1.2000002148782163,0.505149063404037,0.6948511514741793
0.22,3.4946947215e-08,0.28208630053,0.45152333915,8.4744403023e-08,2.6589588896e-07,0.39297377321,0.9423084328,1.1637247541e-90,0.00079614362736,1.2000002137458512,0.5359884441409601,0.6640117696048911
0.23,3.486504986e-08,0.29873838398,0.45435700449,8.5435206921e-08,2.651365069e-07,0.42605412234,0.94473106713,1.3625059164e-90,0.0007627112736,1.2000002131693193,0.5676288475214469,0.6323713656478723
0.24000000000000002,3.4911484454e-08,0.31582868007,0.45473802473,8.6416340142e-08,2.6514497376e-07,0.46167941676,0.94705136175,1.5757718167e-90,0.00073069120781,1.2000002132146301,0.6001018927069929,0.5998983205076373
0.25,3.5075980436e-08,0.3333747173,0.45509923827,8.7696804022e-08,2.6587315482e-07,0.50015508782,0.94927198283,1.8005242959e-90,0.00070004663692,1.2000002138569985,0.6334408853754749,0.5665593284815236
0.26,3.5355795516e-08,0.35139497165,0.45544065746,8.9280110683e-08,2.6729729402e-07,0.54183747857,0.95139558791,2.0329782121e-90,0.00067074088687,1.2000002150776492,0.6676809314588075,0.5323192836188417
0.27,3.5749014792e-08,0.3699089315,0.45576377076,9.1174093151e-08,2.6940330767e-07,0.58714491313,0.95342482429,2.2686355117e-90,0.00064273742478,1.2000002168652402,0.7028590605201172,0.497141156345123
0.28,3.620144538e-08,0.3889371679,0.4554909189,9.32574959e-08,2.705545398e-07,0.63657178639,0.95536232749,2.5024031157e-90,0.0006159998806,1.2000002180270686,0.739014359772762,0.4609858582543066
0.29000000000000004,3.6864552201e-08,0.40850141081,0.46068250549,9.5942663137e-08,2.7561538581e-07,0.69070667291,0.95721071967,2.7287507395e-90,0.00059049206861,1.2000002221325203,0.7761881166098114,0.423812105522709
0.30000000000000004,3.7605084639e-08,0.42862463195,0.46030725404,9.8860612338e-08,2.7978834646e-07,0.75025588769,0.95897260816,2.9419018493e-90,0.00056617800744,1.200000225637373,0.8144239805872059,0.3855762450501671
0.31,3.846622398e-08,0.44933113471,0.45696678062,1.0216764173e-07,2.8465833545e-07,0.81607446278,0.960650584,3.1360484505e-90,0.00054302194085,1.2000002297027412,0.8537681297212668,0.3462320999814744
0.32,3.9444050103e-08,0.47064665208,0.45728090615,1.0589047849e-07,2.9025110303e-07,0.88920747148,0.96224722051,3.3055785716e-90,0.00052098835701,1.2000002343940013,0.894269458879791,0.30573077551421024
0.33,4.0557147907e-08,0.49259845334,0.4562339571,1.1006779326e-07,2.9661204837e-07,0.97094593143,0.96376507191,3.4453042427e-90,0.00050004200766,1.2000002397191385,0.9359797819834162,0.26402045773572225
0.33999999999999997,5.7611975862e-08,0.51521545251,0.4648020174,1.9480347307e-07,0.059196111597,0.99999967628,0.96507002367,3.5717567753e-90,0.00048203367342,1.2414373214146321,0.9576076364740341,0.283829684940598
0.35,5.8789878472e-08,0.53852836734,0.464793718,2.018989688e-07,0.14322972451,0.9999996337,0.96625235595,3.6857027126e-90,0.00046571748785,1.3002608478806272,0.969264087089723,0.33099676079090423
0.36,6.0083634725e-08,0.56256981055,0.46524655212,2.0977147984e-07,0.22259480265,0.99999958322,0.96738429899,3.7777569765e-90,0.0004500966739,1.3558164001422717,0.9812848012587122,0.37453159888355947
0.37,6.154079115e-08,0.58737447393,0.46569260843,2.1849758277e-07,0.29766987583,0.99999952281,0.96846731551,3.8464165476e-90,0.00043515104597,1.4083689490681843,0.993687124802438,0.4146818242657463
0.38,6.3151315786e-08,0.61297928747,0.46616362238,2.2816636987e-07,0.36879362854,0.99999944971,0.96950285237,3.8906124203e-90,0.00042086063728,1.458155573768828,1.0064895226257122,0.45166605114311587
0.39,6.4925428528e-08,0.63942360279,0.46666623089,2.3888173892e-07,0.4362700084,0.99999936013,0.97049234021,3.9097343244e-90,0.00040720570512,1.505389037559989,1.0197116704389109,0.4856773671210781
0.4,6.6878411331e-08,0.66674939495,0.46719063534,2.5076499642e-07,0.50037256826,0.9999992487,0.97143719305,3.9036418169e-90,0.00039416673588,1.5502608274209957,1.0333745556546563,0.5168862717663394
0.41000000000000003,6.9022778948e-08,0.69500148477,0.46773297587,2.6395803289e-07,0.56134817286,0.9999991076,0.97233880797,3.8726617539e-90,0.00038172445003,1.5929437486527234,1.0475005885487725,0.5454431601039509
0.42000000000000004,7.1375725696e-08,0.72422778415,0.46828066243,2.7862722995e-07,0.61942017597,0.99999892498,0.97319856473,3.8175726757e-90,0.00036985980678,1.6335941488786871,1.062113724910463,0.5714804239682241
0.43000000000000005,7.3955845205e-08,0.75447956722,0.46893613104,2.9504516019e-07,0.67479115416,0.99999868177,0.97401782545,3.7395771032e-90,0.00035855400873,1.67235383168388,1.0772396015744288,0.5951142301094512
0.44000000000000006,7.6734096757e-08,0.78581177064,0.46960928551,3.1321219724e-07,0.72764526815,0.99999834757,0.97479793434,3.6402631338e-90,0.00034778850617,1.7093517095412347,1.092905686793427,0.6164460227478077
0.45000000000000007,7.9882772973e-08,0.8182833262,0.47000430853,3.3363270123e-07,0.77815030872,0.99999786451,0.97554021729,3.5215570477e-90,0.00033754500147,1.7447052360184274,1.1091414460633173,0.6355637899551101
0.45999999999999996,8.3276922733e-08,0.85195753131,0.47068114426,3.5655566023e-07,0.82645947571,0.9999971188,0.97624598167,3.3856688284e-90,0.00032780545302,1.77852165095272,1.1259785278310832,0.6525431231216368
0.47,8.7001688872e-08,0.88690246033,0.47133995883,3.8237078119e-07,0.872712931,0.99999584329,0.976916516,3.2350326472e-90,0.00031855207927,1.8108990676534074,1.1434509689105454,0.6674480987428619
0.48,9.1106921546e-08,0.92319142415,0.47191118691,4.1154662933e-07,0.91703915619,0.99999323444,0.97755308968,3.0722443837e-90,0.00030976736247,1.84192742322269,1.1615954243051438,0.6803319989175463
0.49,9.5618924433e-08,0.96090348353,0.47259921211,4.446505185e-07,0.95955614437,0.99998526158,0.97815695273,2.8999981969e-90,0.00030143405233,1.871689312803924,1.1804514238636301,0.6912378889402939
0.5,0.0001233227807,0.9999999067,0.073611230518,0.00036282360036,0.99999951705,0.54156852985,0.97872806372,2.7221046459e-90,0.00029355272069,1.9000014775650187,1.2000724881231424,0.6999289894418763
0.51,0.039339014006,0.99999990255,0.0002561259331,0.041192915723,0.99999949403,0.54153380877,0.97899155112,2.7050204952e-90,0.00028991659448,1.9000016749023865,1.2082385023424789,0.6917631725599076
0.52,0.077046409777,0.99999989814,0.00013014824287,0.083725358726,0.99999946885,0.54147002108,0.97925139201,2.6862682735e-90,0.0002863307903,1.9000016623322107,1.2167449864154423,0.6832566759167684
0.53,0.11333088467,0.99999989348,8.8090928594e-05,0.12806768989,0.99999944203,0.5413969877,0.97950760467,2.6658726988e-90,0.0002827950556,1.9000016503702375,1.225613447794371,0.6743882025758665
0.54,0.14827148982,0.99999988856,6.7071928169e-05,0.17433794369,0.99999941345,0.54131656086,0.97976020745,2.6438611967e-90,0.00027930913722,1.9000016392639925,1.2348674933513781,0.6651341459126143
0.55,0.18194152723,0.99999988335,5.4473118963e-05,0.22266464896,0.99999938295,0.54122824892,0.98000921866,2.620263967e-90,0.00027587278249,1.900001628836405,1.2445328288112263,0.6554688000251787
