mask,£kA,£kB,£kA1,£kB1,£kA0,£kB0,S,I,D,Un,Uphi,Un-Uphi
0.26,1.7709539256e-08,0.35137804826,0.46334711255,3.9589427656e-08,1.4231567116e-07,0.54177122025,0.91897154677,9.2712250997e-30,0.0011181926545,1.0000000976562575,0.562220874807241,0.4377792228490165
0.27,1.7637170925e-08,0.3698911168,0.4547324244,3.9683114555e-08,1.4126106456e-07,0.58707183756,0.92236488767,1.0405590109e-29,0.0010713645502,1.0000000969429785,0.5918426276895484,0.4081574692534301
0.28,1.7640212193e-08,0.38891843718,0.45487668966,3.9895223268e-08,1.4054335989e-07,0.63649104807,0.92563704912,1.1594349631e-29,0.0010262087222,1.000000096514966,0.6222872069085308,0.37771288960643523
0.29000000000000004,1.7683208379e-08,0.40848173836,0.45055752907,4.0201451788e-08,1.4007241302e-07,0.69061727541,0.92879005492,1.2826892062e-29,0.00098269724216,1.0000000962468318,0.6535893797697575,0.34641071647707433
0.30000000000000004,1.7791867338e-08,0.42860399094,0.44525111912,4.062229432e-08,1.3990036816e-07,0.75015663906,0.93182597674,1.4090861772e-29,0.00094080152103,1.0000000961997095,0.6857859002594237,0.3142141959402859
0.31,1.7943262897e-08,0.44930949716,0.45520986453,4.1155194006e-08,1.4001168517e-07,0.81596393026,0.93474693132,1.5372370774e-29,0.00090049234784,1.0000000964065574,0.7189156530907932,0.2810844433157642
0.32,1.8159254025e-08,0.47062398877,0.45515746281,4.1795544623e-08,1.4037656845e-07,0.88908391359,0.93755507756,1.6656274608e-29,0.00086173992964,1.000000096774556,0.7530198101990165,0.2469802865755394
0.33,1.8462459805e-08,0.49257473375,0.45509561591,4.2547718687e-08,1.4099823096e-07,0.97080720829,0.94025261368,1.7926504455e-29,0.00082451393117,1.0000000973568497,0.7881420016279697,0.21185809572888004
0.33999999999999997,2.9511213664e-08,0.51519064732,0.45377213272,7.1878379241e-08,0.059051579006,0.99999984848,0.94256013962,1.9060878806e-29,0.00079267007324,1.0354309667429913,0.8060762222592258,0.22935474448376547
0.35,2.9834753239e-08,0.53850244057,0.45323620432,7.3064587218e-08,0.14308519392,0.9999998311,0.94464786505,2.0115739466e-29,0.00076385946233,1.0858511343959432,0.8154009373289289,0.27045019706701423
0.36,3.0205162638e-08,0.56254272728,0.4532865885,7.4404967728e-08,0.22245027459,0.99999981082,0.94666166068,2.1137251779e-29,0.00073606908256,1.1334701815839285,0.8250170496282946,0.30845313195563395
0.37,3.0689681338e-08,0.58734619756,0.45121263,7.5992716528e-08,0.2975253504,0.99999978703,0.94860304419,2.2116578938e-29,0.00070927799018,1.1785152259447482,0.8349384352210785,0.34357679072366976
0.38,3.113963582e-08,0.61294977972,0.45338407589,7.7568762382e-08,0.36864910714,0.99999975852,0.9504735403,2.30452938e-29,0.00068346514382,1.221189478903665,0.8451798653182189,0.37600961358544616
0.39,3.170442614e-08,0.63939282345,0.45344631241,7.9405243807e-08,0.43612549129,0.99999972426,0.9522746795,2.3915524743e-29,0.00065860942288,1.2616753083756416,0.855757079873935,0.40591822850170656
0.4,3.2540569571e-08,0.66671730169,0.44289233768,8.1422006802e-08,0.50022805625,0.99999968239,0.95400799677,2.4720089285e-29,0.00063468964456,1.300136846390112,0.8666868680207415,0.4334499783693705
0.41000000000000003,3.3268977321e-08,0.6949680334,0.44172061995,8.3629067391e-08,0.56120366669,0.99999963022,0.95567503033,2.5452612233e-29,0.00061168458148,1.3367222117121018,0.8779871573070733,0.4587350544050285
0.42000000000000004,3.3987218429e-08,0.72419292817,0.44423998945,8.603705169e-08,0.61927567651,0.99999956386,0.95727732038,2.6107625669e-29,0.0005895729788,1.3715654166895528,0.8896771115551871,0.48188830513436565
0.43000000000000005,3.4675634697e-08,0.75444325774,0.45358065884,8.8658489164e-08,0.67464666245,0.99999947712,0.9588164079,2.6680648713e-29,0.00056833357103,1.4047880073847396,0.9017772394355343,0.5030107679492053
