,m,p,q,ICphi,ICn,πB,πA,πA0,πB0,πA1,πB1,S3,I3,D_vals,Uphi,Un,Ud
14,0.24000000000000002,0.9615182435966461,0,1.1102230246251565e-16,-0.23460923057299488,0.32845292280219296,0.0,0.8915150761773807,0.0,0,0.0,0.9356539110824056,0.035854595157192096,0.0010840055092033523,0.15601513833104164,1.1060151383310415,0.9499999999999998
15,0.25,0.9743393743571847,0,-1.1102230246251565e-16,-0.24438439257355626,0.34213814960297856,0.0,0.9286606917795135,0.0,0,0.0,0.9380758652481056,0.03401763014199331,0.0010412867438894322,0.16251562106141484,1.1125156210614149,0.9500000000000001
16,0.26,0.9875070085681932,0,0.0,-0.254159540265563,0.355823356371788,0.0,0.9658062530091389,0.0,0,0.0,0.9404020183993802,0.03226346757949205,0.0010002393042507077,0.1690160942765993,1.1190160942765992,0.95
17,0.27,1,0,0.0020217979211142323,-0.2621861504238875,0.36989112768300225,0.0,1.0,8.473477135137425e-05,0,0.0,0.9426454152853184,0.03057920124731174,0.0009606248661760823,0.17570762927238998,1.125,0.94929237072761
18,0.28,1,0,0.027845907086232802,-0.24995298510367658,0.38891844906587275,0.0,1.0,9.167982689907502e-05,0,0.0,0.9449139260599156,0.02885709961737558,0.0009203939600555945,0.18474606748018146,1.125,0.9402539325198185
19,0.29000000000000004,1,0,0.05439745178890598,-0.23737522773449982,0.4084817513327678,0.0,1.0,9.927232000536663e-05,0,0.0,0.9470942960304187,0.027210556107562848,0.0008817082345273842,0.19403910812611708,1.125,0.930960891873883
20,0.30000000000000004,1,0,0.08170760783789854,-0.22443811008567494,0.42860400509300267,0.0,1.0,0.00010760937557553509,0,0.0,0.9491887196814606,0.025637515057572707,0.0008445345570251055,0.2035976627432645,1.125,0.9214023372567355
21,0.31,1,0,0.10980935833523686,-0.2111260077972048,0.4493095125854182,0.0,1.0,0.00011680856790838287,0,0.0,0.951199373415341,0.024135938988644193,0.0008088395733926994,0.2134332754173329,1.125,0.9115667245826671
22,0.32,1,0,0.13873762656541988,-0.1974223774290922,0.47062400559231665,0.0,1.0,0.0001270136016838186,0,0.0,0.9531284151563773,0.02270380899920553,0.000774589739960947,0.22355816929789693,1.125,0.901441830702103
23,0.33,1,0,0.16852942078515498,-0.18330968787328006,0.49257475212180907,0.0,1.0,0.00013840199822642295,0,0.0,0.9549779839598125,0.021339125155965907,0.0007417513552705341,0.23398529727480422,1.125,0.8910147027251958
24,0.33999999999999997,1,0,0.19922399217579845,-0.16876934553031497,0.5151906727885586,0.0,1.0,0.0001511956644645505,0,0.0,0.9567501996252903,0.020039906880440293,0.0007102905913959407,0.24472839726152945,1.125,0.8802716027384705
25,0.35,1,0,0.2308630073760215,-0.15378161257923728,0.5385024679373622,0.0,1.0,0.00016567569000406975,0,0.0,0.9584471623149077,0.0188041933308968,0.00068017352482715,0.2558020525816075,1.125,0.8691979474183925
26,0.36,1,0,0.2634907371894112,-0.1383255175852789,0.5625427566845659,0.0,1.0,0.0001822034866689736,0,0.0,0.9600709521758553,0.017630043779717282,0.0006513661668689751,0.2672217580162939,1.125,0.8577782419837061
27,0.37,1,0,0.2971542632642278,-0.1223787575940023,0.587346229201522,0.0,1.0,0.0002012516861791867,0,0.0,0.9616236289676519,0.016515537986160865,0.0006238344935206013,0.27900399214247973,1.125,0.8459960078575203
28,0.38,1,0,0.3319037047744251,-0.10591759075068508,0.6129498137351542,0.0,1.0,0.00022345048911170465,0,0.0,0.96310723169399,0.015458776564520552,0.000597544474800831,0.29116629667104876,1.125,0.8338337033289512
29,0.39,1,0,0.36779246739716764,-0.08891671835767134,0.6393928600567744,0.0,1.0,0.00024965929948508344,0,0.0,0.9645237782391949,0.014457881347663045,0.0005724621034873722,0.30372736358900865,1.125,0.8212726364109914
30,0.4,1,0,0.40487751718809684,-0.07134915513746187,0.6667173412557819,0.0,1.0,0.0002810813482593186,0,0.0,0.9658752650093114,0.01351099574594177,0.0005485534232414142,0.31670713101583386,1.125,0.8082928689841662
31,0.41000000000000003,1,0,0.44321968230832154,-0.053186086302218216,0.6949680760547556,0.0,1.0,0.0003194547486429094,0,0.0,0.9671636665778282,0.012616285101473175,0.0005257845560916054,0.3301268888079125,1.125,0.7948731111920875
32,0.42000000000000004,1,0,0.48288398596454507,-0.03439670983735499,0.7241929741226597,0.0,1.0,0.00036738687692406096,0,0.0,0.9683909353360478,0.011771937037766371,0.0005041217292543871,0.34400939508759076,1.125,0.7809906049124092
33,0.43000000000000005,1,0,0.5239400143955188,-0.014948062183402833,0.7544433072104901,0.0,1.0,0.0004289754432640072,0,0.0,0.9695590011481134,0.01097616180469619,0.00048353130127047015,0.35837900503843156,1.125,0.7666209949615684
34,0.44000000000000006,1,1,0.317227284509883,0.0029176807750141975,0.44003344522881604,0.0,1.0,0.7859006418822493,0,0.0,0.9668104149147971,0.012329641866986443,0.0005289769905061642,0.28602954957845905,1.126021188271255,0.8399916386927959
35,0.45000000000000007,1,1,0.33580032715281916,0.014347323333067097,0.4500342053476528,0.0,1.0,0.8183767866419611,0,0.0,0.9677999555313214,0.011665528030074288,0.0005116068364477032,0.2925301145034867,1.1300215631665735,0.8374914486630869
36,0.45999999999999996,1,1,0.35437335942000026,0.025776955515364852,0.4600349654664894,0.0,1.0,0.8520558824699851,0,0.0,0.9687453156018635,0.011037601649391472,0.0004950385272642531,0.29903067579700005,1.1340219344303777,0.8349912586333776
37,0.47,1,1,0.3729463815180031,0.03720657752848422,0.47003572558532614,0.0,1.0,0.8870060314820709,0,0.0,0.9696483088553403,0.010444239500712584,0.0004792395448402763,0.30553123353130107,1.1380223021349694,0.8324910686036683
38,0.48,1,1,0.3915193936534017,0.04863618957899951,0.4800364857041629,0.0,1.0,0.9233005751840676,0,0.0,0.9705106893310248,0.009883873972889673,0.00046417833579590507,0.31203178777869056,1.1420226663526498,0.8299908785739593
39,0.49,1,1,0.4100923960327687,0.060065791873483265,0.4900372458229996,0.0,1.0,0.9610186082141833,0,0.0,0.9713341525124195,0.009354991980167343,0.0004498243044484966,0.318532338611469,1.146023027155719,0.82749068854425
40,0.5,1,1,0.4286215433129088,0.07145153906874002,0.5000380059418363,0.0,1.0,1.0,1,0.0002455164165223695,0.9721190451674229,0.008857425168247472,0.0004361730078945859,0.32501754015951806,1.150008038674059,0.8249904985145409
41,0.51,1,1,0.44005102438195565,0.07573762005290341,0.5100387660606731,0.0,1.0,1.0,1,0.03945695042963984,0.9726688134073176,0.008587901901590003,0.0004270648395858378,0.3290178585336845,1.151508167018516,0.8224903084848316
42,0.52,1,1,0.4514805028406237,0.080023698426688,0.5200395261795099,0.0,1.0,1.0,1,0.0771602172282865,0.9732028995448044,0.00832715045171448,0.0004182202014266355,0.3330181759942183,1.1530082944493407,0.8199901184551224
43,0.53,1,1,0.4629099787479314,0.08430977424911257,0.5300402862983465,0.0,1.0,1.0,1,0.11344068554743071,0.9737217249587812,0.008074916178808749,0.00040963206541638205,0.33701849256177596,1.1545084209871894,0.8174899284254135
44,0.54,1,1,0.4743394521628974,0.08859584757919503,0.5400410464171833,0.0,1.0,1.0,1,0.14837740051203566,0.9742257013541114,0.007830950318398044,0.0004012935549950348,0.3410188082570141,1.1560085466527181,0.8149897383957041
45,0.55,1,1,0.4857689231445388,0.09288191847595284,0.5500418065360201,0.0,1.0,1.0,1,0.18204365851069768,0.9747152308804659,0.007595009908993145,0.0003931979438536498,0.3450191231005886,1.1575086714665834,0.8124895483659949
46,0.56,1,1,0.49719839175187264,0.09716798699840345,0.5600425666548567,0.0,1.0,1.0,1,0.21450752047567842,0.9751907062518264,0.007366857719125829,0.00038533865469210027,0.3490194371131554,1.1590087954494412,0.8099893583362858
47,0.5700000000000001,1,1,0.5086278580439159,0.10145405320556322,0.5700433267736935,0.0,1.0,1.0,1,0.24583227113346107,0.9756525108666123,0.007146262173813077,0.0003777092579262375,0.35301975031537053,1.160508918621947,0.8074891683065766
48,0.58,1,1,0.5200573220796847,0.10574011715644871,0.5800440868925302,0.0,1.0,1.0,1,0.2760768307466275,0.9761010189283885,0.006932997280490322,0.00037030347034670564,0.3570200627278896,1.162009041004757,0.8049889782768673
49,0.59,1,1,0.5314867839181945,0.11002617891007516,0.5900448470113668,0.0,1.0,1.0,1,0.305296124983681,0.9765365955671154,0.006726842554452668,0.0003631151537315711,0.361020374371368,1.1635091626185263,0.8024887882471583
50,0.6,1,1,0.5429162436184605,0.1143122385254578,0.6000456071302036,0.0,1.0,1.0,1,0.333541417801886,0.9769595969609051,0.006527582943842107,0.00035613831341487775,0.36502068526646114,1.16500928348391,0.7999885982174489
51,0.61,1,1,0.5543457012394977,0.11859829606161165,0.6100463672490404,0.0,1.0,1.0,1,0.36086061158753324,0.977370370458245,0.0063350087542173895,0.00034936709681317424,0.36902099543382416,1.166509403621564,0.7974884081877398
52,0.62,1,1,0.5657751568403202,0.12288435157755084,0.620047127367877,0.0,1.0,1.0,1,0.3872985182503737,0.9777692547006531,0.006148915572742322,0.00034279579191201785,0.37302130489411206,1.1680095230521428,0.7949882181580308
53,0.63,1,1,0.5772046104799422,0.12717040513228928,0.6300478874867138,0.0,1.0,1.0,1,0.4128971044995348,0.9781565797457321,0.005969104192027021,0.00033641882571440126,0.37702161366797976,1.1695096417963011,0.7924880281283213
54,0.64,1,1,0.5886340622173771,0.13145645678484086,0.6400486476055506,0.0,1.0,1.0,1,0.4376957141248184,0.9785326671905875,0.005795380533655707,0.0003302307626529919,0.38102192177608196,1.1710097598746942,0.7899878380986123
55,0.65,1,1,0.6000635121116376,0.13574250659421794,0.6500494077243874,0.0,1.0,1.0,1,0.46173126975972645,0.9788978302955758,0.00562755557143352,0.0003242263029680225,0.38502222923907314,1.1725098773079763,0.7874876480689031
