D_vals,π1,π2,S3,I3,Uphi,Un,Ud,m
0.01258612213609015,0.10015224364153888,0.1004183804993031,0.0987353115626643,0.3600591669187289,0.18544699566443132,1.3353708738436618,1.1499238781792305,0.1
0.012437025202090751,0.11016746800569276,0.11045695255834226,0.11073794228517382,0.355361616137022,0.20343644700418212,1.3483527130013355,1.1449162659971535,0.11
0.01228492381236911,0.12018269236984666,0.1204949579279852,0.12294452811639876,0.3503494719190877,0.2213249971630173,1.3612336509780938,1.1399086538150764,0.12000000000000001
0.01213021016307289,0.13019791673400052,0.13053240338486055,0.13531993803447873,0.34505870200220246,0.23911265895670747,1.3740137005897073,1.1349010416329999,0.13
0.01197325525224188,0.14021314109815444,0.1405692957040542,0.14783121613549735,0.33952311874039753,0.2567994450643129,1.3866928745152356,1.1298934294509226,0.14
0.011814409966847381,0.15022836546230833,0.15060564165912466,0.16044749744615217,0.3337744623406562,0.274385368028231,1.3992711852970767,1.1248858172688458,0.15000000000000002
0.011654006071517247,0.1602435898264622,0.1606414480221184,0.17313992493672026,0.3278424829121083,0.29187044025424486,1.4117486453410137,1.1198782050867688,0.16
0.011492357111054383,0.1702588141906161,0.17067672156358546,0.18588156783826648,0.32175502122427413,0.3092546740115701,1.424125266916262,1.114870592904692,0.17
0.011329759237443079,0.18027403855476995,0.18071146905259422,0.1986473413586896,0.31553808807976436,0.32653808143290164,1.4364010621555168,1.1098629807226152,0.18
0.011166491970793469,0.19028926291892387,0.19074569725674728,0.21141392788320168,0.3092159422158385,0.3437206745144604,1.4485760430549983,1.1048553685405378,0.19
0.01100281890257469,0.20030448728307776,0.20077941294219653,0.22415969973618521,0.30281116665787966,0.36080246511603886,1.4606502214745,1.0998477563584612,0.2
0.010838988348514546,0.21031971164723165,0.21081262287365835,0.23686464357307008,0.2963447434561417,0.3777834649610466,1.4726236091374307,1.0948401441763842,0.21000000000000002
0.010675233957677619,0.2203349360113855,0.22084533381442922,0.24951028646291457,0.2898361267450855,0.39466368563655535,1.4844962176308627,1.0898325319943074,0.22
0.010511775283464657,0.2303501603755394,0.23087755252640077,0.26207962371475835,0.2833033140722357,0.4114431385933436,1.4962680584055739,1.0848249198122302,0.23
0.01034881832158768,0.24036538473969332,0.24090928577007517,0.2745570484935426,0.2767629159507636,0.42812183514594015,1.5079391427760935,1.0798173076301534,0.24000000000000002
0.010186556019460698,0.2503806091038472,0.25094054030458035,0.28692828326445236,0.27023022359694127,0.44469978647266817,1.5195094819207444,1.0748096954480761,0.25
0.010025168760894263,0.26039583346800105,0.2609713228876854,0.29918031309792503,0.26371927482022073,0.4611770036156882,1.5309790868816877,1.0698020832659996,0.26
0.009864824829487332,0.27041105783215497,0.27100164027581564,0.3113013208612923,0.25724291803997434,0.47755349748104065,1.5423479685649633,1.0647944710839226,0.27
0.009705680853664836,0.2804262821963089,0.2810314992240682,0.32328062431706006,0.2508128744088898,0.4938292788386883,1.5536161377405338,1.0597868589018455,0.28
0.009547882235909041,0.29044150656046275,0.2910609064862269,0.3351086151421866,0.2444397980286579,0.5100043583225572,1.5647836050423258,1.0547792467197685,0.29000000000000004
0.009391563568372712,0.30045673092461667,0.3010898688147777,0.34677669987738835,0.2381333342489288,0.5260787464305795,1.5758503809682711,1.0497716345376915,0.30000000000000004
0.009236849036737247,0.3104719552887705,0.3111183929609239,0.3582772428104706,0.23190217604553326,0.5420524535247323,1.586816475880347,1.0447640223556145,0.31
0.009083852813887594,0.3204871796529244,0.3211464856746015,0.3696035107929516,0.22575411847870558,0.5579254898310796,1.5976819000046172,1.0397564101735375,0.32
0.00893267944471366,0.3305024040170783,0.33117415370449427,0.38074961998480295,0.21969611123648164,0.5736978654398115,1.6084466634312724,1.034748797991461,0.33
0.008783424223112155,0.3405176283812321,0.3412014037980489,0.39171048451797785,0.21373430927260248,0.5893695903052835,1.6191107761146672,1.029741185809384,0.33999999999999997
0.008636173562053201,0.35053285274538604,0.35122824270149067,0.4024817670655152,0.2078741215521355,0.6049406742460555,1.6296742478733623,1.0247335736273069,0.35
0.008491005357387971,0.3605480771095399,0.3612546771598379,0.41305983129939494,0.20212025792163593,0.6204111269449307,1.6401370883901607,1.0197259614452299,0.36
0.008347989345907202,0.3705633014736938,0.37128071391691786,0.4234416962169786,0.1964767741240183,0.6357809579489935,1.6504993072121463,1.0147183492631529,0.37
0.008207187458013493,0.38057852583784774,0.3813063597153816,0.43362499231276336,0.19094711498140404,0.6510501766696464,1.6607609137507224,1.009710737081076,0.38
0.008068654165241251,0.3905937502020016,0.3913316212967192,0.4436079195693416,0.18553415577205998,0.6662187923826478,1.670921917281647,1.0047031248989993,0.39
0.007932436822746266,0.4006089745661555,0.40135650540127515,0.4533892072388381,0.18024024183014925,0.681286814228149,1.6809823269450712,0.9996955127169223,0.4
0.0077985760067899495,0.4106241989303094,0.411381018768263,0.46296807538372564,0.1750672263993982,0.696254251210729,1.6909421517455745,0.9946879005348455,0.41000000000000003
0.007667105847161826,0.4206394232944633,0.4214051681357813,0.47234419814375983,0.1700165067739371,0.7111211121994322,1.7008014005522005,0.9896802883527683,0.42000000000000004
0.0075380543544149815,0.4306546476586172,0.4314289602408282,0.4815176686938326,0.16508905876151395,0.7258874059278017,1.710560082098493,0.9846726761706913,0.43000000000000005
0.007411443741733329,0.4406698720227711,0.4414524018193167,0.49048896585581003,0.16028546950601746,0.7405531409939153,1.7202182049825296,0.9796650639886143,0.44000000000000006
0.007287290741205002,0.450685096386925,0.45147549960609007,0.49925892232588465,0.1556059687077791,0.75511832586042,1.7297757776669576,0.9746574518065375,0.45000000000000007
0.007165606914242389,0.46070032075107875,0.4614982603349364,0.5078286944776217,0.15105045828147318,0.769582968854565,1.7392328084790256,0.9696498396244606,0.45999999999999996
0.007046398955865121,0.47071554511523267,0.4715206907386047,0.5161997336997204,0.14661854049259462,0.7839470781682358,1.7485893056106192,0.9646422274423834,0.47
0.006929668992547072,0.4807307694793866,0.4815427975488192,0.5243737592265201,0.14230954461448628,0.7982106618579872,1.757845277118294,0.9596346152603068,0.48
0.0068154148733210775,0.49074599384354045,0.4915645874962948,0.5323527324184559,0.13812255214870717,0.8123737278450751,1.767000730923305,0.9546270030782298,0.49
0.006703630453835118,0.5007612182076944,0.5015860673107521,0.5401388324490095,0.13405642065220152,0.8264362839154902,1.776055674811643,0.9496193908961528,0.5
0.006594305873059856,0.5107764425718483,0.5116072437209326,0.5477344333541815,0.1301098062152366,0.8403983377199874,1.7850101164340633,0.9446117787140759,0.51
0.006487427822359408,0.5207916669360021,0.5216281234546142,0.5551420824001453,0.1262811846344524,0.8542598967741187,1.7938640633061178,0.9396041665319991,0.52
