mask,£kA,£kB,£kA1,£kB1,£kA0,£kB0,S,I,D,Un,Uphi,Un-Uphi
0.64,0.43847465523,0.99999989443,0.64285616484,0.28186977772,0.99999969862,0.55584818127,0.9795429304,2.6724718597e-45,0.00032190117542,1.9563751085853835,1.2563738639852262,0.7000012446001573
0.65,0.46251312206,0.99999988886,0.65274993751,0.30189887791,0.99999968223,0.55586878611,0.97980537997,2.6438147008e-45,0.00031777141363,1.9603809627464002,1.2603796787488715,0.7000012839975287
0.66,0.4858231503,0.9999998829,0.66265818825,0.32192796598,0.99999966465,0.55586363214,0.98006352758,2.6147566246e-45,0.00031370934501,1.9643868170170964,1.264385490700589,0.7000013263165075
0.67,0.50843735658,0.99999987651,0.67257836581,0.34195704077,0.99999964578,0.55591901741,0.98031740551,2.585327181e-45,0.00030971446184,1.9683926713961428,1.2683912995756528,0.70000137182049
0.6799999999999999,0.53038643896,0.99999986964,0.68250848519,0.36198610093,0.99999962548,0.55585860814,0.98056704588,2.5555558727e-45,0.00030578625858,1.972398525888212,1.272397105039508,0.700001420848704
0.69,0.55169931581,0.9999998623,0.69244697858,0.38201514521,0.99999960361,0.55584530661,0.98081248067,2.5254721157e-45,0.00030192423193,1.9764043804721219,1.276402906859232,0.7000014736128899
0.7,0.57240325312,0.99999985435,0.70239259163,0.40204417159,0.99999957999,0.55582886773,0.98105374173,2.4951052017e-45,0.00029812788088,1.9804102351668431,1.2804087044959853,0.7000015306708578
0.71,0.59252398073,0.99999984575,0.71234430846,0.4220731782,0.99999955446,0.55591378875,0.98129086074,2.4644842607e-45,0.0002943967067,1.9844160899770096,1.2844144975438339,0.7000015924331757
0.72,0.61208579899,0.99999983653,0.72230129757,0.44210216331,0.99999952678,0.55576238774,0.98152386926,2.4336382247e-45,0.00029073021302,1.9884219448687985,1.2884202856392462,0.7000016592295524
0.73,0.63111167682,0.99999982649,0.73226287225,0.46213112385,0.99999949671,0.55572757894,0.98175279868,2.4025957933e-45,0.00028712790585,1.9924277998752824,1.29242606801813,0.7000017318571523
0.74,0.64962334151,0.99999981556,0.7422284599,0.48216005707,0.99999946396,0.55567945219,0.98197768023,2.3713853984e-45,0.0002835892936,1.996433654985679,1.2964318440427425,0.7000018109429365
0.75,0.66764136159,0.99999980367,0.7521975795,0.5021889596,0.99999942821,0.55563155424,0.98219854501,2.3400351724e-45,0.00028011388713,2.000439510204874,1.3004376129660484,0.7000018972388256
0.76,0.68518522302,0.99999979066,0.76216982398,0.52221782742,0.99999938906,0.55558261699,0.98241542394,2.3085729156e-45,0.00027670119976,2.004445365531512,1.3044433738257495,0.7000019917057627
0.77,0.7022733995,0.99999977639,0.77214484652,0.54224665588,0.99999934605,0.55552796593,0.9826283478,2.2770260663e-45,0.00027335074733,2.0084512209655836,1.308449125548771,0.7000020954168127
0.78,0.71892341738,0.99999976069,0.78212234982,0.56227543941,0.99999929865,0.55547317888,0.98283734718,2.2454216706e-45,0.00027006204821,2.012457076515231,1.3124548668495735,0.7000022096656575
0.79,0.73515191559,0.99999974335,0.79210207755,0.5823041714,0.99999924622,0.55541531957,0.98304245253,2.213786355e-45,0.00026683462335,2.016462932184708,1.316460596193466,0.700002335991242
0.8,0.75097470109,0.99999972416,0.80208380747,0.60233284415,0.99999918798,0.55533122099,0.98324369414,2.182146299e-45,0.00026366799629,2.020468787963316,1.3204663118202964,0.7000024761430197
