mask,£kA,£kB,£kA1,£kB1,£kA0,£kB0,S,I,D,Un,Uphi,Un-Uphi
0.1,2.7118185978e-08,0.11111955739,0.44991673613,5.3666327305e-08,1.8209950029e-07,0.12502016203,0.86957737683,1.1247522525e-35,0.0017998321998,1.390000146574386,0.232245768704014,1.157754377870372
0.11,2.473214136e-08,0.12360490061,0.45698854601,5.0083580489e-08,1.7006186034e-07,0.14104856194,0.87527837367,1.3522837771e-35,0.0017211584434,1.3900001364688213,0.2583407998319618,1.1316593366368595
0.12000000000000001,2.2851557487e-08,0.1363740016,0.4609749353,4.7223951471e-08,1.6030354513e-07,0.15792060396,0.88078597425,1.6105914216e-35,0.0016451535553,1.390000128313909,0.28502889977242135,1.1049712285414877
0.13,2.1462633788e-08,0.1494366451,0.45709473651,4.4929958172e-08,1.5231326708e-07,0.17570469501,0.88610284909,1.9004864735e-35,0.0015717806825,1.3900001217412328,0.3123305191577126,1.0776696025835202
0.14,2.029589244e-08,0.16280307098,0.45543774758,4.308996867e-08,1.4572613523e-07,0.19447684316,0.89123176645,2.2220906182e-35,0.001501001623,1.3900001163078524,0.3402670598336911,1.0497330564741612
0.15000000000000002,1.9431288136e-08,0.17648400096,0.44789277393,4.1623131379e-08,1.40292557e-07,0.21432174362,0.89617558819,2.5747344836e-35,0.0014327768829,1.390000111893721,0.36886093077711146,1.0211391811166095
0.16,1.853299499e-08,0.19049066737,0.45465958302,4.0469772827e-08,1.3582561877e-07,0.23533405625,0.90093726556,2.9568773086e-35,0.0013670657353,1.3900001081352897,0.39813560809542503,0.9918645000398647
0.17,1.7868053682e-08,0.20483484378,0.45540123923,3.9585208816e-08,1.3214316613e-07,0.25761991556,0.90551983479,3.3660542389e-35,0.0013038262799,1.3900001050892234,0.42811569921643966,0.9618844058727838
0.18,1.7432945481e-08,0.21952887808,0.44990495591,3.8935908957e-08,1.2914599099e-07,0.28129872363,0.90992641272,3.7988567537e-35,0.0012430155045,1.3900001026836855,0.4588270119149946,0.9311730907686908
0.19,1.6940182757e-08,0.23458572805,0.45669870314,3.8496565344e-08,1.2674824397e-07,0.30650529015,0.91416019223,4.2509502655e-35,0.0011845893472,1.3900001006592626,0.4902966285360974,0.8997034721231651
0.2,1.6639457719e-08,0.2500189992,0.45721273069,3.8248253247e-08,1.2487858985e-07,0.33339240068,0.91822443771,4.7171310992e-35,0.0011285027597,1.3900000991387094,0.5225529854083986,0.8674471137303108
0.21000000000000002,1.6435405145e-08,0.26584298603,0.45765924595,3.8177059845e-08,1.2348406091e-07,0.36213391592,0.92212248039,5.1914229706e-35,0.0010747097707,1.390000098018843,0.5556259587415542,0.8343741392772888
0.22,1.6319669177e-08,0.28207271606,0.45802965086,3.8273155951e-08,1.2252270934e-07,0.39292853557,0.92585771372,5.6672108586e-35,0.0010231635507,1.3900000972644124,0.5895469568583623,0.8004531404060501
0.23,1.6286131154e-08,0.29872399747,0.45833779543,3.8530127512e-08,1.2196209959e-07,0.42600439835,0.92943358867,6.137408003e-35,0.00097381647631,1.3900000968484054,0.6243490196729587,0.7656510771754467
0.24000000000000002,1.6331113826e-08,0.31581347042,0.45859192272,3.8944514871e-08,1.2177758846e-07,0.46162474381,0.93285360903,6.5946497697e-35,0.00092662019545,1.3900000967509833,0.6600669260117265,0.7299331707392569
0.25,1.6452383681e-08,0.33335866259,0.46078011159,3.951610701e-08,1.2196654375e-07,0.50009493302,0.93612132667,7.0315064853e-35,0.00088152569192,1.390000096969057,0.6967373096181223,0.6932627873509346
0.26,1.6647578675e-08,0.35137804905,0.45798286161,4.0245001215e-08,1.224753277e-07,0.54177122461,0.93924033694,7.4407061561e-35,0.00083848335021,1.390000097462276,0.7343987843934883,0.6556013130687877
0.27,1.6945104945e-08,0.36989111725,0.45878136345,4.1136328236e-08,1.23326766e-07,0.58707184032,0.94221427391,7.8153573331e-35,0.00079744301998,1.390000098268049,0.7730920801082748,0.6169080181597741
