,m,p,q,ICphi,ICn,πB,πA,πA0,πB0,πA1,πB1,S3,I3,D_vals,Uphi,Un,Ud
30,0.4,1,0,0.11129599176912919,-0.3331822357347254,0.6667173412557819,0.0,1.0,0.000301314835494919,0.0,0.0,0.9620917543279282,0.016114625955923775,0.0006650822141678811,0.6667775950614775,1.6,0.9332224049385226
31,0.41000000000000003,1,0,0.15838453151881793,-0.30492751918435257,0.6949680760547556,0.0,1.0,0.00034227486599234744,0.0,0.0,0.9634647255343591,0.015139616208422243,0.0006379143051983778,0.6950307189112908,1.6,0.9049692810887093
32,0.42000000000000004,1,0,0.20709680044950973,-0.27569851563226355,0.7241929741226597,0.0,1.0,0.000393428139590135,0.0,0.0,0.9647798942369501,0.014212900886913706,0.000611910533797915,0.7242580802697058,1.6,0.8757419197302942
33,0.43000000000000005,1,0,0.25751825799182404,-0.24544394681516946,0.7544433072104901,0.0,1.0,0.000459144375417225,0.0,0.0,0.9660388671527563,0.013332985724181894,0.0005870418424682231,0.7545109547950944,1.6,0.8454890452049056
34,0.44000000000000006,1,0,0.30974046782142506,-0.21410887173668947,0.7857740093371716,0.0,1.0,0.000546707361589027,0.0,0.0,0.9672432345831987,0.0124983929528837,0.0005632790699098628,0.7858442806928551,1.6,0.814155719307145
35,0.45000000000000007,1,0,0.36386165279038907,-0.1816343536916143,0.8182440097230052,0.0,1.0,0.0006692301320860962,0.0,0.0,0.9683945701361456,0.011707661583466505,0.0005405929810167583,0.8183169916742334,1.6,0.7816830083257666
36,0.45999999999999996,1,0,0.41998731151761204,-0.14795709029286885,0.8519166027157211,0.0,1.0,0.0008529449872606878,0.0,0.0,0.9694944304517077,0.01095934767837222,0.0005189542963640619,0.8519923869105672,1.6,0.7480076130894329
37,0.47,1,0,0.478230904781908,-0.11300900161472871,0.886859859594955,0.0,1.0,0.001159082796317482,0.0,0.0,0.9705443549317573,0.010252024622520148,0.0004983337211461868,0.8869385428691448,1.6,0.7130614571308553
38,0.48,1,0,0.5387146211143061,-0.07671677081410788,0.9231470878926209,0.0,1.0,0.0017714526299413417,0.0,0.0,0.9715458654731733,0.009584283390060601,0.00047870197352540894,0.9232287726685836,1.6,0.6767712273314165
39,0.49,1,0,0.6015702324600347,-0.039001330707285176,0.9608573447509797,0.0,1.0,0.003610499615727407,0.0,0.0,0.9725004662048253,0.008954732807390996,0.0004600298123549874,0.9609421394760208,1.6,0.6390578605239793
40,0.5,1,1,0.33340035422357994,4.168359568912372e-05,0.5000380059418363,0.0,1.0,1.0,1.0,0.0002500825648879449,0.9689023029981008,0.010921948718984938,0.0005266949195759779,0.8000402125341479,1.6000250101574136,0.7999847976232657
41,0.51,1,0,0.6274257276883457,-0.013046473539532588,1.0,0.03929169815818262,1.0,1.0,1.0,0.00015227753958527512,0.9737388712025304,0.008207404554394957,0.0004363981702048983,1.0000304555079171,1.6078583396316364,0.6078278841237192
42,0.52,1,0,0.5897202684354526,-0.025613672360047524,1.0,0.0769990888067497,1.0,1.0,1.0,0.0001580717266065999,0.9740658497166164,0.008053463490959704,0.0004305432055719674,1.0000316143453214,1.6153998177613498,0.6153682034160284
43,0.53,1,0,0.5534378061900542,-0.03770648777428964,1.0,0.11328355905348417,1.0,1.0,1.0,0.00016409573061484085,0.974388716638608,0.00790178339311073,0.0004247631216792987,1.000032819146123,1.6226567118106967,0.6226238926645737
44,0.54,1,0,0.5184992948147538,-0.04935126516403221,1.0,0.14822416003182098,1.0,1.0,1.0,0.00017036453972456351,0.9747074929370432,0.00775234705834927,0.00041905754448844703,1.0000340729079449,1.6296448320063641,0.6296107590984192
45,0.55,1,0,0.4848314377895879,-0.06057243307584237,1.0,0.18189419370185472,1.0,1.0,1.0,0.0001768944743275228,0.9750221995466095,0.00760513732146229,0.0004134260993292725,1.0000353788948655,1.636378838740371,0.6363434598455056
46,0.56,1,0,0.4523661749434418,-0.0713926742769666,1.0,0.21436172616938723,1.0,1.0,1.0,0.00018370333848691475,0.9753328573678157,0.007460137054851813,0.000407868410924275,1.0000367406676973,1.6428723452338772,0.6428356045661798
47,0.5700000000000001,1,0,0.42104022322609413,-0.08183307879297774,1.0,0.2456900469713922,1.0,1.0,1.0,0.00019081059245921623,0.9756394872666618,0.007317329168863447,0.00040238410341287856,1.0000381621184917,1.6491380093942785,0.6490998472757867
48,0.58,1,0,0.39079466500076254,-0.09191328109977737,1.0,0.2759380808491899,1.0,1.0,1.0,0.00019823754985727555,0.975942110074312,0.007176696612114254,0.00039697280037567675,1.0000396475099715,1.655187616169838,0.6551479686598665
49,0.59,1,0,0.36157457822150585,-0.10165158334757107,1.0,0.30516075764638445,1.0,1.0,1.0,0.00020600760367087175,0.9762407465867673,0.0070382223718198295,0.0003916341248586243,1.0000412015207343,1.6610321515292767,0.6609909500085425
50,0.6,1,0,0.33332870361172406,-0.11106506624360546,1.0,0.333409345217006,1.0,1.0,1.0,0.00021414648619032318,0.9765354175645398,0.00690188947412064,0.0003863676993971764,1.000042829297238,1.6666818690434013,0.6666390397461632
51,0.61,1,0,0.3060091446010471,-0.12016968900655911,1.0,0.3607317495885908,1.0,1.0,1.0,0.00022268256891357405,0.9768261437323259,0.006767680984407659,0.0003811731460403759,1.0000445365137827,1.672146349917718,0.6721018134039354
52,0.62,1,0,0.2795710963260496,-0.12898037962246955,1.0,0.38717278607722105,1.0,1.0,1.0,0.0002316472098117439,0.9771129457786829,0.006635580007647211,0.00037605008637488094,1.0000463294419624,1.6774345572154443,0.677388227773482
53,0.63,1,0,0.25397260047021764,-0.13751111647505865,1.0,0.41277442458208546,1.0,1.0,1.0,0.0002410751569089849,0.9773958443557037,0.006505569688705081,0.0003709981415489341,1.0000482150313819,1.6825548849164171,0.6825066698850353
54,0.64,1,0,0.22917432312270014,-0.14577500228818474,1.0,0.43757601188367273,1.0,1.0,1.0,0.00025100501911870786,0.9776748600786935,0.006377633212669884,0.0003660169322962692,1.0000502010038237,1.6875152023767344,0.6874650013729107
55,0.65,1,0,0.2051393531838004,-0.15378433120144352,1.0,0.46161447342213435,1.0,1.0,1.0,0.0002614798178035532,0.9779500135258483,0.006251753805175679,0.0003611060789599548,1.0000522959635607,1.6923228946844269,0.6922705987208662
56,0.66,1,0,0.18183301914639616,-0.16155064969883215,1.0,0.48492449673215765,1.0,1.0,1.0,0.0002725476356606562,0.9782213252379321,0.006127914732723814,0.0003562652015161686,1.0000545095271323,1.6969848993464316,0.6969303898192993
57,0.67,1,0,0.15922272234369483,-0.169084812022414,1.0,0.507538698450837,1.0,1.0,1.0,0.00028426238359555704,0.9784888157179558,0.006006099303003998,0.00035149391959790247,1.000056852476719,1.7015077396901672,0.7014508872134482
58,0.6799999999999999,1,0,0.13727778498090348,-0.17639703062606005,1.0,0.529487776589555,1.0,1.0,1.0,0.00029668471137490616,0.9787525054308572,0.00588629086521467,0.00034679185251860177,1.000059336942275,1.705897555317911,0.705838218375636
59,0.69,1,0,0.11596931146668221,-0.18349692215676328,1.0,0.550800649564832,1.0,1.0,1.0,0.00030988309454205404,0.9790124148031809,0.00576847281038253,0.00034215861929571965,1.0000619766189085,1.7101601299129663,0.7100981532940578
60,0.7,1,0,0.0952700617339941,-0.1903935493911766,1.0,0.5715045833122441,1.0,1.0,1.0,0.00032393513871427804,0.979268564222761,0.005652628571681362,0.0003375938386742076,1.0000647870277428,1.7143009166624488,0.714236129634706
61,0.71,1,0,0.07515433539292271,-0.19709545950153018,1.0,0.5916253076583207,1.0,1.0,1.0,0.0003389291537300132,0.9795209740384008,0.005538741624750045,0.0003330971291499174,1.000067785830746,1.7183250615316639,0.7182572757009178
62,0.72,1,0,0.05559786569358938,-0.20361071897655458,1.0,0.6111871229947837,1.0,1.0,1.0,0.00035496606511969286,0.9797696645595575,0.005426795488009829,0.00032866810899293046,1.0000709932130238,1.7222374245989567,0.7221664313859328
63,0.73,1,0,0.03657772239840562,-0.20994694547823256,1.0,0.6302129981850426,1.0,1.0,1.0,0.0003721617503441842,0.9800146560560246,0.005316773722980797,0.00032430639627079933,1.000074432350069,1.7260425996370086,0.7259681672869396
64,0.74,1,0,0.018072222772400837,-0.21611133687271833,1.0,0.6487246605323214,1.0,1.0,1.0,0.0003906499141664531,0.9802559687576164,0.005208659934597591,0.00032001160887170483,1.0000781299828332,1.7297449321064642,0.729666802123631
65,0.75,1,0,6.085000103084326e-05,-0.22211069763207614,1.0,0.6667426785503394,1.0,1.0,1.0,0.00041058565411042933,0.9804936228538538,0.005102437771524326,0.0003157833645275296,1.000082117130822,1.7333485357100678,0.7332664185792457
66,0.76,0,0,-0.01342807168259963,-0.17338955899487218,1.0,0.7600577690315913,1.0,1.0,0.684380448669549,0.0,0.9801468036941972,0.005297118004804156,0.00032231466564621933,1.0080568430095598,1.7040337353969233,0.6959768923873635
67,0.77,0,0,-0.026762414503506138,-0.18005672840322084,1.0,0.770058529150428,1.0,1.0,0.7014664012690164,0.0,0.9804387181546458,0.005160827060535294,0.0003170686428821842,1.0160574487021037,1.7080340370419327,0.691976588339829
68,0.78,0,0,-0.04009675423571779,-0.18672389472287443,1.0,0.7800592892692647,1.0,1.0,0.7181142406410866,0.0,0.9807225971288244,0.005028963707924343,0.00031197187652728107,1.0240580525414307,1.7120343368337245,0.6879762842922938
69,0.79,0,0,-0.05343109099725418,-0.19339105807185342,1.0,0.7900600493881015,1.0,1.0,0.7343406044450692,0.0,0.9809986503348943,0.004901395387461096,0.0003070203988776824,1.0320586545983526,1.716034634843112,0.6839759802447594
70,0.8,0,0,-0.06676542490613468,-0.20005821856817607,1.0,0.8000608095069383,1.0,1.0,0.7501612984573058,0.0,0.9812670818844638,0.004777993079377443,0.00030221034363390494,1.040059254943681,1.7200349311409058,0.6799756761972249
