D_vals,π1,π20,π21,S3,I3,Uphi,Un,Ud,m
0.01340577959048121,0.44003344522881604,0.7878473372110737,0.0,0.9668313178915731,0.01230873889021028,0.8368578456471946,1.8168411230327866,0.979983277385592,0.44000000000000006
0.012965691808057527,0.4500342053476528,0.8203767924632304,0.0,0.9678199101329581,0.0116455734284376,0.8558664686241523,1.8308493659503258,0.9749828973261735,0.45000000000000007
0.012545934142008917,0.4600349654664894,0.8541102343641808,0.0,0.9687643372912067,0.011018579960048337,0.8748747220955031,1.8448572393622582,0.9699825172667551,0.45999999999999996
0.012145681058356866,0.47003572558532614,0.8891158428117226,0.0,0.969666414544077,0.01042613381197586,0.8938826134568054,1.8588647506641423,0.9649821372073368,0.47
0.011764131580482633,0.4800364857041629,0.9254670430730244,0.0,0.9705278972043774,0.009866666099537166,0.912890150101854,1.8728719072497726,0.9599817571479186,0.48
0.011400509105635696,0.4900372458229996,0.9632430201132505,0.0,0.9713504818645787,0.009338662628008015,0.931897339422707,1.8868787165112073,0.9549813770885003,0.49
0.011060636271088083,0.5000380059418363,1.0,0.0025289101693260333,0.9721225251040342,0.008853945231635952,0.9502719132105732,1.9002529102396553,0.949980997029082,0.5
0.01082966765749798,0.5100387660606731,1.0,0.04170921789843762,0.972672219986469,0.00858449532243868,0.9592740466363916,1.904254663606055,0.9449806169696635,0.51
0.010605382779617065,0.5200395261795099,1.0,0.07938169749107533,0.9732062328616418,0.008323817134877232,0.9682760871598718,1.9082563240701167,0.9399802369102449,0.52
0.010387603328272144,0.5300402862983465,1.0,0.11563171761482892,0.9737249852315542,0.00807165590603582,0.97727803689112,1.9122578937419468,0.9349798568508267,0.53
0.010176154839681286,0.5400410464171833,1.0,0.15053832332803221,0.9742288889150164,0.007827762757493223,0.9862798979397833,1.9162593747311918,0.9299794767914085,0.54
0.009970866665083076,0.5500418065360201,1.0,0.18417481095339916,0.9747183461669245,0.007591894622534269,0.9952816724150575,1.9202607691470472,0.9249790967319897,0.55
0.009771571939031809,0.5600425666548567,1.0,0.21660924135805606,0.9751937497981891,0.007363814172763136,1.0042833624256937,1.9242620790982654,0.9199787166725717,0.56
0.009578107546416085,0.5700433267736935,1.0,0.24790489920409964,0.9756554832962656,0.007143289744159641,1.013284970080007,1.9282633066931603,0.9149783366131532,0.5700000000000001
0.009390314088256923,0.5800440868925302,1.0,0.27812070469047,0.9761039209462604,0.006930095262618478,1.0222864974858832,1.932264454039618,0.9099779565537349,0.58
0.009208035846340057,0.5900448470113668,1.0,0.307311583422776,0.9765394279525579,0.006724010169010102,1.031287946750786,1.9362655232451027,0.9049775764943166,0.59
0.009031120746736142,0.6000456071302036,1.0,0.3355287992961341,0.9769623605609461,0.006524819343800968,1.040289319981765,1.9402665164166633,0.8999771964348982,0.6
0.008859420322260343,0.6100463672490404,1.0,0.36282025463543205,0.9773730661811929,0.006332313031269474,1.0492906192854636,1.9442674356609433,0.8949768163754797,0.61
0.008692789673922533,0.620047127367877,1.0,0.38923076128976336,0.9777718835100423,0.006146286763353137,1.0582918467681242,1.9482682830841858,0.8899764363160616,0.62
0.008531087431417013,0.6300478874867138,1.0,0.4148022859083437,0.9781591426545978,0.005966541283161211,1.067293004535599,1.9522690607922422,0.8849760562566431,0.63
0.008374175712699808,0.6400486476055506,1.0,0.43957417222180734,0.978535165256057,0.005792882468186052,1.0762940946933548,1.9562697708905794,0.8799756761972246,0.64
0.008221920082700151,0.6500494077243874,1.0,0.4635833428052335,0.9789002646137639,0.005625121253245444,1.0852951193464804,1.9602704154842867,0.8749752961378063,0.65
0.008074189511211154,0.660050167843224,1.0,0.4868644824990773,0.9792547458095535,0.005463073553187126,1.094296080599696,1.964270996678084,0.8699749160783881,0.66
0.007930856330003849,0.6700509279620608,1.0,0.5094502054043467,0.9795989058323511,0.005306560185385729,1.1032969805573594,1.968271516576329,0.8649745360189696,0.67
0.007791796189206804,0.6800516880808974,1.0,0.5313712071429102,0.9799330337030041,0.005155406792061458,1.1122978213234727,1.972271977283024,0.8599741559595513,0.6799999999999999
0.00765688801299261,0.6900524481997341,1.0,0.5526564038777775,0.9802574105993105,0.005009443762448788,1.121298605001691,1.976272380901824,0.854973775900133,0.69
0.007526013954611252,0.7000532083185709,1.0,0.5733330594173581,0.9805723099812247,0.004868506154842687,1.13029933369533,1.9802727295360445,0.8499733958407145,0.7
0.007399059350808813,0.7100539684374076,1.0,0.5934269015785111,0.9808779977162072,0.004732433618548835,1.139300009507371,1.9842730252886671,0.844973015781296,0.71
0.007275912675668892,0.7200547285562443,1.0,0.6129622288526785,0.981174732204696,0.004601070315763524,1.1483006345404712,1.9882732702623491,0.839972635721878,0.72
0.007156465493912815,0.7300554886750811,1.0,0.6319620083049364,0.9814627645056762,0.0044742648434080755,1.1573012108969698,1.9922734665594293,0.8349722556624595,0.73
0.007040612413693459,0.7400562487939178,1.0,0.6504479655352854,0.9817423384623174,0.004351870154941717,1.1663017406788947,1.9962736162819354,0.8299718756030408,0.74
0.006928251038916365,0.7500570089127545,1.0,0.6684406674430386,0.9820136908276665,0.004233743482176141,1.1753022259879713,2.000273721531594,0.8249714955436227,0.75
0.0068192819211204975,0.7600577690315913,1.0,0.6859595984571792,0.9822770513903607,0.004119746257114082,1.1843026689256295,2.004273784409834,0.8199711154842044,0.76
0.006713608510950032,0.770058529150428,1.0,0.7030232308266882,0.9825326431003497,0.004009744033833596,1.1933030715930102,2.008273807017796,0.8149707354247859,0.77
0.0066111371092472115,0.7800592892692647,1.0,0.7196490895039261,0.9827806821946019,0.0039036064104388487,1.2023034360909735,2.012273791456341,0.8099703553653674,0.78
0.006511776817795379,0.7900600493881015,1.0,0.735853812100162,0.9830213783227721,0.003801206951097634,1.2113037645201061,2.016273739826055,0.8049699753059489,0.79
0.006415439489739974,0.8000608095069383,1.0,0.7516532043444378,0.9832549346728168,0.0037024231081849877,1.220304058980728,2.0202736542272586,0.7999695952465307,0.8
