D_vals,π1,π20,π21,S3,I3,Uphi,Un,Ud,m
0.0018249794916109262,0.10000760118836728,0.11113779278986331,0.0,0.8931928509444982,0.06893980289169144,0.20902678376393602,1.5300215389439624,1.3209947551800263,0.1
0.0017506763974491414,0.110008361307204,0.1236250772705225,0.0,0.8974625309847051,0.06544329113265639,0.22992932178947462,1.5440235524875037,1.314094230698029,0.11
0.0016792112377524426,0.12000912142604074,0.13639614863797592,0.0,0.9015592297014783,0.06210004607328949,0.2508318354540224,1.5580255416700544,1.307193706216032,0.12000000000000001
0.0016105092074621393,0.13000988154487747,0.14946079397701564,0.0,0.9054886590426817,0.05890481072198332,0.271734325046902,1.5720275067809366,1.3002931817340346,0.13
0.001544495623474483,0.14001064166371419,0.16282925562590814,0.0,0.9092564051498351,0.055852445964881724,0.29263679085743255,1.5860294481094699,1.2933926572520373,0.14
0.001481096035744816,0.15001140178255093,0.17651225795840522,0.0,0.9128679286490624,0.05293793034384584,0.31353923317492893,1.6000313659449685,1.2864921327700396,0.15000000000000002
0.0014202363334797079,0.16001216190138765,0.19052103607892884,0.0,0.9163285650508464,0.05015635972567283,0.3344416522887018,1.6140332605767442,1.2795916082880425,0.16
0.001361842846300769,0.1700129220202244,0.20486736659229696,0.0,0.9196435252536193,0.047502946867540405,0.35534404848805834,1.6280351322941033,1.272691083806045,0.17
0.0013058424402910922,0.18001368213906108,0.2195636006251009,0.0,0.9228178961463439,0.044973020883519045,0.37624642206230124,1.642036981386349,1.2657905593240477,0.18
0.0012521626088613993,0.19001444225789782,0.23462269929334095,0.0,0.9258566413053742,0.042562026616866484,0.39714877330072995,1.6560388081427804,1.2588900348420504,0.19
0.001200731558398121,0.20001520237673456,0.25005827183038637,0.0,0.9287646017810037,0.040265523922694245,0.41805110249263966,1.6700406128526928,1.2519895103600531,0.2
0.0011514782886794458,0.2100159624955713,0.26588461661100943,0.0,0.9315464969692373,0.03807918686547041,0.4389534099273217,1.6840423958053776,1.245088985878056,0.21000000000000002
0.0011043326680678634,0.220016722614408,0.28211676533142144,0.0,0.9342069255644423,0.03599880283570363,0.4598556958940639,1.6980441572901224,1.2381884613960585,0.22
0.001059225503508785,0.23001748273324474,0.29877053063224895,0.0,0.9367503665886545,0.03402027159003283,0.48075796068215043,1.7120458975962116,1.2312879369140612,0.23
0.001016088605384441,0.24001824285208148,0.3158625574815945,0.0,0.9391811804934294,0.0321396042188314,0.5016602045808615,1.726047617012925,1.2243874124320637,0.24000000000000002
0.0009748548472901971,0.25001900297091817,0.3334103786691588,0.0,0.9415036103302465,0.03035292204531836,0.5225624278794739,1.7400493158295403,1.2174868879500664,0.25
0.0009354582208170089,0.26001976308975494,0.35143247480034934,0.0,0.9437217829855854,0.02865645546005775,0.5434646308672607,1.7540509943353297,1.2105863634680691,0.26
0.0008978338854386075,0.27002052320859166,0.36994833922192344,0.0,0.9458397104769052,0.027046542694616236,0.5643668138334914,1.768052652819563,1.2036858389860716,0.27
0.0008619182136153646,0.28002128332742837,0.38897854835867446,0.0,0.9478612913058624,0.025519628538040295,0.5852689770674322,1.7820542915715063,1.196785314504074,0.28
0.0008276488312386849,0.29002204344626514,0.40854483799469904,0.0,0.9497903118652166,0.024072262999708625,0.6061711208583457,1.7960559108804228,1.1898847900220773,0.29000000000000004
0.0007949646535500527,0.30002280356510186,0.428670186093768,0.0,0.951630447895967,0.022701099922010474,0.6270732454954908,1.8100575110355703,1.1829842655400795,0.30000000000000004
0.0007638059166778246,0.3100235636839385,0.4493789028222633,0.0,0.9533852659913766,0.021402895546198702,0.6479753512681233,1.8240590923262057,1.1760837410580822,0.31
0.0007341142049423221,0.3200243238027753,0.4706967285162024,0.0,0.9550582251446347,0.020174507034665966,0.668877438465496,1.8380606550415808,1.169183216576085,0.32
0.0007058324740859892,0.330025083921612,0.49265094042242413,0.0,0.9566526783370024,0.01901289095279415,0.6897795073768573,1.852062199470945,1.1622826920940876,0.33
0.0006789050705902877,0.3400258440404487,0.5152704691446376,0.0,0.958171874163394,0.01791510171343109,0.7106815582914536,1.866063725903544,1.1553821676120903,0.33999999999999997
0.0006532777472447395,0.35002660415928544,0.5385860258395928,0.0,0.959618958492431,0.01687828998695418,0.7315835914985271,1.8800652346286202,1.148481643130093,0.35
0.0006288976751361507,0.36002736427812215,0.562630241339309,0.0,0.9609969761581025,0.01589970107978814,0.7524856072873174,1.894066725935413,1.1415811186480955,0.36
0.0006057134522276245,0.3700281243969589,0.5874378185246385,0.0,0.9623088726802538,0.014976673284153915,0.7733876059470606,1.9080682001131588,1.1346805941660982,0.37
0.0005836751086976422,0.38002888451579564,0.6130456994464657,0.0,0.9635574960112161,0.014106636201737173,0.7942895877669897,1.9220696574510907,1.1277800696841012,0.38
0.000562734109209228,0.39002964463463236,0.6394932488871075,0.0,0.9647455983059747,0.013287109043878158,0.8151915530363346,1.9360710982384381,1.1208795452021034,0.39
0.0005428433522782092,0.4000304047534691,0.6668224562801769,0.0,0.9658758377133596,0.012515698910800201,0.8360935020443228,1.950072522764429,1.1139790207201063,0.4
0.0005239571669078387,0.41003116487230584,0.695078158167317,0.0,0.9669507801858218,0.011790099052311147,0.8569954350801777,1.9640739313182867,1.1070784962381088,0.41000000000000003
0.0005060313066546674,0.4200319249911426,0.7243082836707168,0.0,0.9679729013054456,0.011108087112330987,0.8778973524331206,1.9780753241892322,1.1001779717561115,0.42000000000000004
