D_vals,π1,π2,S3,I3,Uphi,Un,Ud,m
0.0018812275885131222,0.10000760118836728,0.11502664404131613,0.8899845279442667,0.07168267336587647,0.19477600288330188,1.3447722022891182,1.1499961994058163,0.1
0.0018116883287644246,0.110008361307204,0.12652907786904322,0.8939957410670636,0.06841413381863827,0.2136207598199325,1.3586165791663305,1.144995819346398,0.11
0.0017447826453550533,0.12000912142604074,0.13803147167514226,0.8978470056118733,0.06528832063855133,0.23235045806140986,1.3723458973483895,1.1399954392869796,0.12000000000000001
0.0016804280813403826,0.13000988154487747,0.14953382593492956,0.9015442359719983,0.062299675657641405,0.25096509850992743,1.3859601577374887,1.1349950592275613,0.13
0.0016185435060106369,0.14001064166371419,0.16103614112371475,0.9050931633449144,0.05944281828711842,0.2694646820581675,1.3994593612263104,1.129994679168143,0.14
0.0015590491773160972,0.15001140178255093,0.17253841771680087,0.9084993395572082,0.056712541736895716,0.2878492095893014,1.412843508698026,1.1249942991087245,0.15000000000000002
0.0015018667977696916,0.16001216190138765,0.18404065618948423,0.9117681408968265,0.054103809227853926,0.30611868197698944,1.4261126010262954,1.119993919049306,0.16
0.0014469195640320297,0.1700129220202244,0.19554285701705484,0.91490477194736,0.05161175020211389,0.3242731000853814,1.439266639075269,1.1149935389898877,0.17
0.0013941322103975928,0.18001368213906108,0.2070450206747962,0.9179142694193938,0.04923165653630239,0.34231246476911653,1.4523056236995857,1.1099931589304692,0.18
0.0013434310464121046,0.19001444225789782,0.21854714763798544,0.9208015059741941,0.04695897876252207,0.360236776873324,1.465229555744375,1.104992778871051,0.19
0.0012947439888605094,0.20001520237673456,0.23004923838189337,0.9235711940353021,0.04478932230147495,0.37804603723362284,1.4780384360452556,1.099992398811633,0.2
0.0012480005883721394,0.2100159624955713,0.24155129338178463,0.9262278895838245,0.042718443711933056,0.395740246676122,1.4907322654283361,1.0949920187522142,0.21000000000000002
0.0012031320508951297,0.220016722614408,0.2530533131129177,0.9287759959334819,0.04074224696050544,0.4133194060174211,1.5033110447102171,1.089991638692796,0.22
0.0011600712542957302,0.23001748273324474,0.26455529805054473,0.9312197674816987,0.03885677971541329,0.43078351606461024,1.515774774697988,1.0849912586333776,0.23
0.0011187527603400997,0.24001824285208148,0.2760572486699122,0.933563313433253,0.037058229667755044,0.4481325776152701,1.5281234561892294,1.0799908785739594,0.24000000000000002
0.001079112822316651,0.25001900297091817,0.2875591654462603,0.9358106014932269,0.03534292088352341,0.46536659145747233,1.5403570899720131,1.0749904985145409,0.25
0.0010410893885560415,0.26001976308975494,0.2990610488548236,0.9379654615262076,0.033707310189422086,0.48248555836978,1.5524756768249026,1.0699901184551226,0.26
0.001004622102103692,0.27002052320859166,0.3105628993708306,0.9400315891788948,0.03214798359532479,0.4994894791212469,1.564479217516951,1.064989738395704,0.27
0.0009696522967963799,0.28002128332742837,0.322064717469504,0.9420125494634761,0.030661652756020882,0.5163783544714189,1.5763677128077045,1.0599893583362856,0.28
0.000936122989990055,0.29002204344626514,0.33356650362606105,0.9439117802993091,0.029245151474700425,0.5331521851703328,1.5881411634472,1.0549889782768673,0.29000000000000004
0.0009039788721808363,0.30002280356510186,0.34506825831571303,0.9457325960106497,0.027895432250448892,0.5498109719585179,1.5997995701759669,1.0499885982174488,0.30000000000000004
0.0008731662937550369,0.3100235636839385,0.35656998201366596,0.9474781907783247,0.026609562871842993,0.566354715566995,1.6113429337250258,1.0449882181580308,0.31
0.0008436332490974579,0.3200243238027753,0.36807167519512013,0.9491516420434356,0.02538472305857079,0.5827834167172778,1.62277125481589,1.039987838098612,0.32
0.000815329358279859,0.330025083921612,0.3795733383352704,0.9507559138613275,0.02421820115283372,0.5990970761213716,1.6340845341605656,1.034987458039194,0.33
0.0007882058465438644,0.3400258440404487,0.39107497190930635,0.952293860204228,0.023107390862132496,0.6152956944817746,1.6452827724615502,1.0299870779797757,0.33999999999999997
0.0007622155217844385,0.35002660415928544,0.4025765763924122,0.9537682282111002,0.022049788054886638,0.6313792724914775,1.6563659704118345,1.024986697920357,0.35
0.0007373127502317121,0.36002736427812215,0.41407815225976685,0.9551816613834099,0.02104298761019321,0.6473478108339639,1.6673341286949026,1.0199863178609387,0.36
0.0007134534305203526,0.3700281243969589,0.4255796999865441,0.9565367027256368,0.020084680322890666,0.6632013101832108,1.6781872479847313,1.0149859378015205,0.37
0.0006905949663269847,0.38002888451579564,0.4370812200479125,0.9578357978294996,0.019172649864961012,0.6789397712036879,1.68892532894579,1.0099855577421022,0.38
0.0006686962377473438,0.39002964463463236,0.4485827129190358,0.9590812979009848,0.018304769804175412,0.6945631945503584,1.6995483722330422,1.0049851776826837,0.39
0.0006477175715760919,0.4000304047534691,0.46008417907507254,0.9602754627294058,0.017479000680766226,0.7100715808686793,1.7100563784919447,0.9999847976232654,0.4
0.0006276207106434315,0.41003116487230584,0.47158561899117635,0.9614204635978136,0.01669338714279176,0.7254649307946006,1.7204493483584475,0.9949844175638469,0.41000000000000003
0.0006083687823540089,0.4200319249911426,0.4830870331424962,0.9625183861342174,0.015946055140748056,0.7407432449545671,1.7307272824589959,0.9899840375044288,0.42000000000000004
0.0005899262665650297,0.43003268510997933,0.49458842200417585,0.9635712331031547,0.015235209181875334,0.7559065239655166,1.7408901814105269,0.9849836574450103,0.43000000000000005
0.0005722589629321362,0.44003344522881604,0.5060897860513548,0.9645809271372783,0.014559129644505116,0.7709547684348816,1.7509380458204735,0.9799832773855919,0.44000000000000006
