mask,£kA,£kB,£kA1,£kB1,£kA0,£kB0,S,I,D,Un,Uphi,Un-Uphi
0.33,2.0175401835e-08,0.49257473085,0.45856169783,5.0441019983e-08,1.3566168707e-07,0.9708071849,0.95721859073,9.0485959462e-35,0.00059038344797,1.2000001109362937,0.9359181499526397,0.264081960983654
0.33999999999999997,3.3975199029e-08,0.51519064248,0.46085843865,9.6530206265e-08,0.059051496806,0.99999985144,0.95899410038,9.0931034062e-35,0.00056588141475,1.2413360732739902,0.9575952807699971,0.2837407925039931
0.35,3.4829703083e-08,0.53850243486,0.46026968083,9.9073830638e-08,0.1430851112,0.99999983112,0.96055093221,9.1187543328e-35,0.00054439713557,1.300159601938475,0.9692511735439037,0.33090842839457124
0.36,3.5860759484e-08,0.56254272044,0.46020292516,1.0225746539e-07,0.2224501908,0.99999980635,0.96204052319,9.1133902923e-35,0.00052384077998,1.3557151563791137,0.9812713124253171,0.3744438439537966
0.37,3.6714542018e-08,0.58734618985,0.46031005038,1.0501193577e-07,0.2975252667,0.99999977811,0.96346463404,9.0779413562e-35,0.00050418805026,1.4082677081237414,0.9936730431660441,0.41459466495769726
0.38,3.7816682375e-08,0.61294977078,0.46022487883,1.0844528566e-07,0.36864902224,0.99999974309,0.96482501627,9.0136657958e-35,0.00048541477548,1.458054335761755,1.0064748290783505,0.4515795066834045
0.39,3.9052453643e-08,0.63939281311,0.46019429436,1.1221916472e-07,0.43612540555,0.99999970013,0.9661234114,8.9221197256e-35,0.00046749692266,1.5052878028938237,1.0196963452107313,0.4855914576830924
0.4,4.0419737145e-08,0.66671728991,0.46014640618,1.163611745e-07,0.50022796954,0.9999996466,0.96736155001,8.805122613e-35,0.0004504106099,1.5501595965382573,1.0333585780235244,0.5168010185147329
0.41000000000000003,4.1932243035e-08,0.69496801983,0.46008712216,1.2090290026e-07,0.56120357905,0.99999957871,0.96854115086,8.6647195953e-35,0.00043413211815,1.5928425220732998,1.0474839367648838,0.545358585308416
0.42000000000000004,4.3604653005e-08,0.72419291249,0.46001293608,1.2588042046e-07,0.61927558798,0.99999949072,0.96966392008,8.5031415989e-35,0.00041863790288,1.6334929272186898,1.0620963761532183,0.5713965510654715
0.43000000000000005,4.545303822e-08,0.75444323955,0.45993155973,1.3133490731e-07,0.67464657314,0.99999937352,0.97073155035,8.322764233e-35,0.00040390460521,1.6722526157308686,1.0772215319064673,0.5950310838244013
0.44000000000000006,4.7497268906e-08,0.78577393496,0.45982870769,1.3731333401e-07,0.72750069528,0.99999921182,0.97174572008,8.1260663922e-35,0.00038990906284,1.7092505001242024,1.0928868708653576,0.6163636292588448
0.45000000000000007,4.9759694828e-08,0.81824392783,0.45971474118,1.4386930597e-07,0.7780057453,0.99999897798,0.97270809272,7.9155894385e-35,0.00037662832047,1.7446040340175093,1.1091218574281985,0.6354821765893108
0.45999999999999996,5.2268720321e-08,0.85191651238,0.45968851575,1.5106403682e-07,0.82631492361,0.99999861644,0.97362031595,7.693897757e-35,0.00036403963995,1.7784204576872737,1.1259581385111164,0.6524623191761574
0.47,5.5058186186e-08,0.88685975974,0.45957019939,1.5896749491e-07,0.87256839231,0.99999799722,0.97448402102,7.4635413784e-35,0.00035212050996,1.8107978845889274,1.1434297494498673,0.6673681351390601
0.48,5.8218881786e-08,0.92314697722,0.45980286322,1.6765976334e-07,0.91689463346,0.99999672936,0.97530082207,7.2270212612e-35,0.00034084865541,1.8418262521626527,1.1615733436139213,0.6802529085487314
0.49,6.1622415742e-08,0.96085722191,0.45897980379,1.7723274366e-07,0.95941164035,0.99999285348,0.97607231548,6.9867577132e-35,0.00033020204644,1.8715881556524956,1.1804284491998198,0.6911597064526758
0.5,5.5383585877e-05,0.99999994123,0.34257388492,0.00019915161368,0.99999981204,0.5597668485,0.97679864278,6.7458762963e-35,0.00032017872961,1.900003663029322,1.2000397828246434,0.6999638802046786
0.51,0.039266373437,0.99999993912,0.0012446704108,0.040992015074,0.99999980585,0.55998919549,0.97704082116,6.7186280856e-35,0.00031683666805,1.9000096441701277,1.2081983533241807,0.6918112908459471
0.52,0.076974061853,0.99999993685,0.00063015294077,0.08351668897,0.99999979916,0.56023421789,0.97728038656,6.6904858887e-35,0.00031353066542,1.9000095713199172,1.2167032857243376,0.6833062855955796
0.53,0.11325881681,0.99999993447,0.00042490773517,0.12785095256,0.99999979216,0.56046944729,0.97751733779,6.6614688446e-35,0.00031026073854,1.9000094958992664,1.2255701359096793,0.674439359989587
0.54,0.14819969009,0.99999993197,0.00032226967845,0.17411278828,0.99999978481,0.56069713606,0.97775167424,6.6315964346e-35,0.00030702689546,1.9000094237440581,1.2348225003519797,0.6651869233920784
0.55,0.18186998443,0.99999992935,0.00026072117185,0.22243069383,0.9999997771,0.56091527199,0.97798339536,6.6008887662e-35,0.00030382914402,1.9000093558182665,1.2444860785831189,0.6555232772351476
0.56,0.21433776644,0.9999999266,0.0002197329628,0.27294485269,0.99999976901,0.56113881263,0.97821250059,6.5693665619e-35,0.00030066749185,1.9000092923784084,1.2545889072824818,0.6454203850959266
0.5700000000000001,0.24566632626,0.99999992371,0.00019050004805,0.32580849013,0.99999976049,0.5613550114,0.97843898939,6.5370511484e-35,0.00029754194637,1.9000092334200702,1.2651616314848555,0.6348476019352147
0.58,0.27591458915,0.99999992066,0.0001686179025,0.38118942487,0.99999975154,0.56156382725,0.97866286125,6.5039644438e-35,0.0002944525148,1.9000091788934752,1.2762378149054179,0.6237713639880573
0.59,0.30513748545,0.99999991744,0.00015163850991,0.43927184858,0.9999997421,0.56176893334,0.97888411564,6.470128945e-35,0.00029139920412,1.9000091286751923,1.2878542958564934,0.612154832818699
0.6,0.33338628347,0.99999991406,0.00013809362188,0.50025837166,0.99999973215,0.56196751869,0.97910275209,6.435567715e-35,0.00028838202114,1.900009082717135,1.300051596412401,0.5999574863047339
0.61,0.36070888968,0.99999991048,0.00012706139649,0.56437237788,0.99999972165,0.56216127259,0.97931877011,6.400304368e-35,0.00028540097243,1.9000090418723732,1.3128743932747509,0.5871346485976223
0.62,0.38715011979,0.99999990669,0.00011789005754,0.63186078919,0.99999971055,0.56234998557,0.97953216925,6.3643630559e-35,0.00028245606435,1.9000090040574014,1.326372070805228,0.5736369332521734
0.63,0.41275190453,0.99999990249,0.00011035099141,0.70299703572,0.99999969826,0.56253235643,0.97974294905,6.3277684561e-35,0.00027954730314,1.900008985479006,1.340599314818923,0.5594096706600831
0.64,0.43755370968,0.99999989843,0.00010357363048,0.77808559767,0.99999968635,0.56271643619,0.97995110909,6.2905457389e-35,0.0002766746945,1.900008940317353,1.355617021852545,0.5443919184648081
0.65,0.46159234236,0.99999989391,9.7911851051e-05,0.85746471923,0.99999967315,0.56289248308,0.98015664896,6.2527205865e-35,0.00027383824441,1.9000089158871543,1.371492840146398,0.5285160757407563
0.66,0.48490252997,0.99999988911,9.3052078554e-05,0.9415131066,0.99999965911,0.56306425339,0.98035956824,6.2143191412e-35,0.00027103795832,1.9000089013235582,1.3883025110778588,0.5117063902456993
0.67,0.50751688653,0.99999988424,0.029922849819,0.99990845204,0.99999964565,0.56325450515,0.98055962238,6.1755922147e-35,0.00026827721118,1.9030371481572748,1.3999815739877584,0.5030555741695164
0.6799999999999999,0.52946610566,0.9999998788,0.11159234201,0.99990455881,0.99999962989,0.56342615435,0.98075659035,6.1367799343e-35,0.00026555905318,1.9118167506445929,1.3999807898853882,0.5118359607592047
0.69,0.55077911386,0.99999987298,0.18466580857,0.99990019628,0.99999961306,0.56359457858,0.9809509554,6.0974703479e-35,0.00026287681547,1.9203418924058142,1.3999799115419838,0.5203619808638305
0.7,0.57148317729,0.99999986675,0.2504324359,0.99989548582,0.99999959504,0.56375913855,0.98114271722,6.057690607e-35,0.00026023050234,1.9286234633604002,1.3999789632014188,0.5286445001589815
0.71,0.59160402602,0.99999986005,0.30993598626,0.99989040352,0.99999957573,0.56391983758,0.98133187551,6.0174682415e-35,0.00025762011792,1.936671754166867,1.3999779400214742,0.5366938141453927
0.72,0.61116596065,0.99999985285,0.36403046524,0.99988491127,0.99999955497,0.56407713315,0.98151842999,5.97683114e-35,0.00025504566613,1.9444964846688853,1.3999768343501522,0.5445196503187331
0.73,0.63019195025,0.99999984509,0.41342136529,0.99987896313,0.99999953261,0.56423069503,0.98170238038,5.9358075309e-35,0.0002525071507,1.9521068423022152,1.3999756369392338,0.5521312053629814
0.74,0.64870372231,0.9999998367,0.45869660388,0.99987250446,0.99999950847,0.56437888228,0.98188372644,5.8944259628e-35,0.00025000457514,1.9595115179987206,1.3999743367903141,0.5595371812084065
0.75,0.66672184553,0.9999998276,0.50035003604,0.99986547274,0.99999948233,0.56452655305,0.98206246791,5.8527152841e-35,0.00024753794278,1.9667187391182466,1.3999729213197027,0.5667458177985438
0.76,0.68426580605,0.99999981771,0.53879954358,0.99985779331,0.99999945394,0.56467081435,0.98223860458,5.810704623e-35,0.00024510725673,1.9737363001105583,1.3999713755148744,0.573764924595684
0.77,0.70135407774,0.99999980692,0.57440110251,0.99984937926,0.99999942301,0.56481238555,0.98241213624,5.7684233667e-35,0.00024271251991,1.9805715904797505,1.3999696818835992,0.5806019085961514
0.78,0.71800418708,0.9999997951,0.60745983766,0.99984012724,0.99999938919,0.56495087993,0.98258306268,5.7259011406e-35,0.00024035373504,1.9872316208124594,1.3999678196254564,0.587263801187003
0.79,0.73423277316,0.99999978212,0.63823878957,0.99982991407,0.99999935207,0.56508641987,0.98275138372,5.6831677865e-35,0.00023803090462,1.993723046741861,1.3999657639741319,0.5937572827677291
0.8,0.75005564309,0.99999976779,0.66696592827,0.99981859168,0.99999931115,0.56521930017,0.98291709921,5.6402533413e-35,0.00023574403096,2.0000521911276152,1.3999634851251266,0.6000887060024886
