mask,£kA,£kB,£kA1,£kB1,£kA0,£kB0,S,I,D,Un,Uphi,Un-Uphi
0.33999999999999997,2.8178165915e-08,0.51519064737,0.4491524542,5.1582367562e-08,0.68007764123,0.34010643214,0.95599978642,9.337082572e-35,0.00060720294743,1.6760543577026363,0.7336495275927154,0.9424048301099209
0.35,2.9128001042e-08,0.53850243984,0.44853315826,5.3670049185e-08,0.70007992328,0.35011508716,0.957935436,9.4152317369e-35,0.00058049098316,1.6900559550242253,0.7593070145379724,0.9307489404862529
0.36,3.0077338798e-08,0.56254272573,0.45015422834,5.5988359905e-08,0.72008220569,0.36012486904,0.95976994848,9.4481645733e-35,0.000555174711,1.7040575525843158,0.7853287477001243,0.9187288048841915
0.37,3.1206524842e-08,0.58734619501,0.45025234088,5.8538236598e-08,0.74008448837,0.37013603742,0.96150704636,9.4372633514e-35,0.00053120276023,1.7180591503469043,0.8117320718321408,0.9063270785147635
0.38,3.245677012e-08,0.61294977597,0.45034086577,6.1348898689e-08,0.76008677131,0.38014893904,0.96315039256,9.3845701644e-35,0.00050852458266,1.732060748291088,0.8385354510988979,0.89352529719219
0.39,3.383563735e-08,0.63939281833,0.45042713946,6.4446226057e-08,0.78008905455,0.39016404647,0.96470358785,9.2927058619e-35,0.00048709048771,1.7460623464416767,0.8657585602678475,0.8803037861738292
0.4,3.535644374e-08,0.66671729512,0.4505161037,6.7860071844e-08,0.8000913381,0.40018202128,0.96617016852,9.1647794976e-35,0.00046685167448,1.7600639448033708,0.8934223857402775,0.8666415590630933
0.41000000000000003,3.7029215729e-08,0.69496802503,0.45060097387,7.1624892156e-08,0.820093622,0.4102038191,0.96755360427,9.0042919398e-35,0.00044776026113,1.7740655434003345,0.9215493367476185,0.852516206652716
0.42000000000000004,3.8874596712e-08,0.72419291763,0.45083834754,7.5780504593e-08,0.84009590628,0.42023087346,0.96885729625,8.815037133e-35,0.00042976931175,1.7880671422525765,0.9501633679235004,0.837903774329076
0.43000000000000005,4.0846348016e-08,0.75444324466,0.45087660175,8.0373013628e-08,0.86009819094,0.43026543686,0.97008457532,8.6010042122e-35,0.00041283286059,1.8020687413414669,0.9792901149465778,0.8227786263948891
0.44000000000000006,4.3144254453e-08,0.7857739399,0.45097573756,8.5455865378e-08,0.88010047617,0.44031126497,0.97123870044,8.3662832855e-35,0.00039690593388,1.8160703408314853,1.0089570445683176,0.8071132962631677
0.45000000000000007,4.5620215652e-08,0.81824393259,0.45104768836,9.1091291192e-08,0.9001027619,0.45037511704,0.9723228573,8.1149772622e-35,0.00038194456926,1.830071940635512,1.0391936211077353,0.7908783195277767
