D_vals,π1,π2,S3,I3,Uphi,Un,Ud,m
0.0005927296487556585,0.45043893848184463,0.45097847270951785,0.966294237008537,0.011696812644688553,0.7546425248121565,1.7294230555712344,0.9747805307590779,0.45000000000000007
0.00057578319861023,0.46044869267032995,0.4609922787403712,0.967191074909936,0.011150304821898091,0.7691013802840957,1.7388770339489306,0.9697756536648349,0.45999999999999996
0.0005595361144148513,0.4704584468588154,0.4710058232295036,0.9680520094972316,0.0106309559162915,0.783459878462226,1.7482306550328182,0.9647707765705922,0.47
0.0005439589027695832,0.4804682010473008,0.4810191115031166,0.9688785460917833,0.010137473100042056,0.7977180257223059,1.7574839251986554,0.9597658994763495,0.48
0.0005290232094560403,0.49047795523578624,0.4910321488867784,0.9696721298978339,0.009668619028189388,0.8118758283331777,1.7666368507152843,0.9547610223821066,0.49
0.0005147017861528631,0.5004877094242717,0.5010449407054339,0.9704341480227678,0.009223209872310742,0.8259332924567884,1.7756894377446526,0.9497561452878642,0.5
0.0005009684574354415,0.5104974636127572,0.5110574922834136,0.9711659314492396,0.008800113402380523,0.8398904241482086,1.78464169234183,0.9447512681936214,0.51
0.0004877980881104644,0.5205072178012426,0.5210698089444438,0.9718687569593386,0.008398247116655261,0.8537472293556531,1.7934936204550316,0.9397463910993785,0.52
0.00047516655093122974,0.530516971989728,0.531081896011655,0.9725438490110028,0.008016576419367299,0.8675037139204986,1.8022452279256345,0.9347415140051358,0.53
0.0004630506947352935,0.5405267261782135,0.5410937588075928,0.9731923815669492,0.007654112845959413,0.881159883577305,1.8108965204881982,0.9297366369108931,0.54
0.0004514283130418928,0.5505364803666989,0.5511054026542258,0.973815479876442,0.007309912335544823,0.8947157439538318,1.8194475037704823,0.9247317598166505,0.55
0.0004402781131426449,0.5605462345551844,0.5611168328729562,0.9744142222102518,0.006983073550231216,0.9081713005710575,1.827898183293465,0.9197268827224075,0.56
0.00042957968571532125,0.5705559887436699,0.5711280547846287,0.9749896415492153,0.006672736240905228,0.9215265588431977,1.8362485644713626,0.914722005628165,0.5700000000000001
0.0004193134749869978,0.5805657429321551,0.5811390737095402,0.9755427272268382,0.0063780796590333835,0.9347815240777224,1.844498652611645,0.9097171285339225,0.58
0.0004094607494695818,0.5905754971206406,0.5911498949674494,0.9760744265264207,0.006098321013998117,0.9479362014753754,1.8526484529150549,0.9047122514396795,0.59
0.00040000357328762425,0.600585251309126,0.6011605238775856,0.9765856462332247,0.0058327139754523125,0.9609905961301882,1.8606979704756252,0.899707374345437,0.6
0.00039092477811541863,0.6105950054976115,0.6111709657586586,0.9770772541422316,0.005580547220142855,0.9739447130295004,1.8686472102806946,0.8947024972511942,0.61
0.00038220793573764543,0.620604759686097,0.6211812259288682,0.9775500805220669,0.005341143022623363,0.9867985570539739,1.8764961772109252,0.8896976201569513,0.62
0.000373837331245307,0.6306145138745823,0.6311913097059134,0.9780049195357081,0.005113855889247716,0.9995521329776104,1.884244876040319,0.8846927430627086,0.63
0.0003657979368762652,0.6406242680630678,0.6412012224070025,0.978442530618602,0.004898071234809851,1.012205445467768,1.891893311436234,0.8796878659684659,0.64
0.00035807538650753135,0.6506340222515532,0.6512109693488612,0.9788636398148526,0.0046932041011710736,1.0247584990851755,1.8994414879593988,0.8746829888742234,0.65
0.00035065595080433957,0.6606437764400387,0.6612205558477438,0.9792689410721669,0.004498697917193919,1.0372112982839496,1.90688941006393,0.8696781117799803,0.66
0.0003435265130291506,0.6706535306285242,0.6712299872194405,0.979659097496248,0.004314023299281216,1.049563847411609,1.9142370820973467,0.8646732346857378,0.67
0.00033667454551193876,0.6806632848170094,0.6812392687792889,0.9800347425653666,0.004138676891800603,1.0618161507090893,1.9214845083005845,0.8596683575914952,0.6799999999999999
0.00033008808678146664,0.6906730390054949,0.6912484058421823,0.9803964813058407,0.003972180246657927,1.0739682123107595,1.928631692808012,0.8546634804972526,0.69
0.0003237557193557453,0.7006827931939803,0.7012574037225793,0.9807448914291781,0.0038140787412680377,1.086020036244434,1.9356786396474437,0.8496586034030096,0.7
0.0003176665481884556,0.7106925473824658,0.7112662677345134,0.9810805244316438,0.003663940534158012,1.0979716264313881,1.9426253527401551,0.844653726308767,0.71
0.00031181017976684403,0.7207023015709513,0.7212750031916021,0.9814039066570334,0.0035213555574261234,1.1098229866863716,1.9494718359008958,0.8396488492145242,0.72
0.00030617670185541246,0.7307120557594367,0.7312836154070568,0.9817155403234342,0.003385934545269569,1.1215741207176217,1.9562180928379034,0.8346439721202816,0.73
0.000300756663878645,0.7407218099479221,0.7412921096936915,0.9820159045147749,0.003257308097785164,1.1332250321268782,1.962864127152917,0.8296390950260388,0.74
0.0002955410579350385,0.7507315641364075,0.7513004913639333,0.9823054561379628,0.0031351257792397854,1.1447757244093937,1.96940994234119,0.8246342179317963,0.75
0.0002905213004338154,0.760741318324893,0.7613087657298304,0.9825846308464201,0.003019055250001347,1.1562262009539486,1.975855541791502,0.8196293408375535,0.76
0.0002856892143448769,0.7707510725133785,0.7713169381030633,0.9828538439308339,0.002908781431316285,1.1675764650428628,1.9822009287861735,0.8146244637433107,0.77
0.0002810370120518553,0.7807608267018639,0.7813250137949522,0.9831134911779339,0.0028040057021160494,1.178826519852007,1.988446106501075,0.8096195866490681,0.78
0.0002765572787974477,0.7907705808903494,0.7913329981164678,0.9833639496981237,0.002704445127032808,1.1899763684508162,1.9945910780056415,0.8046147095548253,0.79
0.0002722429567096596,0.8007803350788347,0.8013408963782409,0.9836055787227791,0.0026098317148033623,1.2010260138022995,2.000635846262882,0.7996098324605825,0.8
