mask,£kA,£kB,£kA1,£kB1,£kA0,£kB0,S,I,D,Un,Uphi,Un-Uphi
0.6,0.33485570941,1.0,1.0919884965e-06,0.50685735828,0.99999998237,0.49799677324,0.62563254257,2.8032816652e-40,0.0051662709125,1.9000000649231705,1.3013714716559999,0.5986285932671707
0.61,0.36217811482,0.99999999977,9.8158021056e-07,0.57125298844,0.99999998124,0.49991175507,0.62932073095,3.2594261937e-40,0.0051153739128,1.900000062725497,1.3142505974662082,0.5857494652592887
0.62,0.38861915229,0.99999999943,8.9055268932e-07,0.63903786172,0.99999998005,0.5017233296,0.63297100667,3.7821583414e-40,0.005065000108,1.9000000606792324,1.327807571787337,0.5721924888918954
0.63,0.41422079179,0.99999999897,8.1438137809e-07,0.71048678154,0.99999997878,0.50475551134,0.63658297943,4.3798423223e-40,0.0050151548839,1.9000000587655752,1.3420973552895683,0.5579027034760069
0.64,0.43902238,0.99999999856,7.4985488851e-07,0.78590508529,0.99999997743,0.506872358,0.64015626573,5.061668814e-40,0.0049658435329,1.90000005697773,1.3571810156145867,0.5428190413631433
0.65,0.46306084244,0.99999999807,6.9461065694e-07,0.86563300582,0.99999997599,0.50908579178,0.64369048899,5.8377020081e-40,0.004917071252,1.9000000553050627,1.3731265992016404,0.5268734561034223
0.66,0.48637086661,0.99999999757,6.4688442369e-07,0.95005080352,0.99999997445,0.51153256508,0.64718527973,6.7189240919e-40,0.0048688431397,1.9000000537388904,1.390010158196392,0.5099898955424984
0.67,0.5089850688,0.99999999743,0.038306852805,0.99999937194,0.99999997488,0.51211382357,0.6505952408,7.705917602e-40,0.004821785677,1.9038995145880864,1.399999871711293,0.5038996428767935
0.6799999999999999,0.53093414725,0.99999999687,0.11940420507,0.99999934892,0.9999999733,0.51390261855,0.65390647409,8.8030991763e-40,0.0047760906576,1.91267914519254,1.3999998665279612,0.5126792786645789
0.69,0.55224702064,0.99999999625,0.19198203993,0.99999933224,0.99999997163,0.57404108964,0.65717733199,1.0036234378e-39,0.0047309528185,1.92120429302162,1.3999998627048582,0.5212044303167618
0.7,0.57295095474,0.99999999566,0.25731587777,0.99999929942,0.9999999699,0.51835011414,0.66040767574,1.1419069035e-39,0.0046863740749,1.9294858665696928,1.3999998553827482,0.5294860111869446
0.71,0.5930716794,0.99999999497,0.31643868833,0.99999927116,0.99999996799,0.5204672521,0.66359737079,1.2966302358e-39,0.0046423562832,1.9375341557449581,1.399999849022566,0.5375343067223921
0.72,0.61263349503,0.99999999425,0.37019597333,0.99999924047,0.99999996593,0.52247408099,0.6667462868,1.4693595327e-39,0.0045989012422,1.9453588813591343,1.3999998421469588,0.5453590392121754
0.73,0.6316593705,0.99999999345,0.41928642863,0.99999920709,0.99999996371,0.52447414085,0.66985429769,1.6617570751e-39,0.0045560106919,1.9529692309565665,1.399999834652715,0.5529693963038516
0.74,0.65017103311,0.99999999259,0.46429248504,0.9999991707,0.9999999613,0.52633160177,0.67292128168,1.8755803925e-39,0.0045136863128,1.9603738954558665,1.3999998264960833,0.5603740689597831
0.75,0.66818905138,0.99999999165,0.50570352597,0.99999913092,0.99999995868,0.52815240018,0.67594712133,2.1126802905e-39,0.0044719297257,1.9675811022621832,1.399999817581052,0.5675812846811312
0.76,0.68573291125,0.99999999062,0.54393375506,0.99999908732,0.99999995583,0.52999707022,0.67893170355,2.374997746e-39,0.004430742491,1.9745986457600635,1.3999998078119622,0.5745988379481013
0.77,0.70282108645,0.99999998951,0.57933609873,0.99999903939,0.99999995271,0.53178769896,0.68187491969,2.664559578e-39,0.0043901261083,1.9814339154283107,1.3999997970969191,0.5814341183313916
0.78,0.71947110329,0.99999998828,0.61221313375,0.99999898651,0.99999994929,0.53358414974,0.6847766655,2.9834728115e-39,0.0043500820161,1.9880939217996136,1.3999997852715267,0.588094136528087
0.79,0.73569960071,0.99999998694,0.64282575682,0.99999892798,0.99999994553,0.53531944924,0.68763684123,3.3339176632e-39,0.0043106115911,1.9945853204462054,1.399999772205893,0.5945855482403124
0.8,0.75152238569,0.99999998545,0.67140012244,0.99999886291,0.99999994137,0.53702387111,0.6904553516,3.7181390862e-39,0.004271716148,2.0009144341559635,1.3999997576815912,0.6009146764743722
