mask,£kA,£kB,£kA1,£kB1,£kA0,£kB0,S,I,D,Un,Uphi,Un-Uphi
0.1,4.8667963205e-08,0.11111955313,0.43052809343,6.9643199549e-08,0.21502527541,0.11689479856,0.86560109278,9.8786457826e-36,0.0018547049196,1.3505177237197699,0.20607731585029823,1.1444404078694717
0.11,4.4919946214e-08,0.12360489621,0.43188606854,6.5089935286e-08,0.23652777193,0.12884903651,0.87096987824,1.177758911e-35,0.0017806156803,1.3655694682376516,0.227371742368883,1.1381977258687686
0.12000000000000001,4.189876176e-08,0.13637399707,0.43321357601,6.1434462768e-08,0.25803027063,0.14086661401,0.87615984317,1.3923477691e-35,0.0017089941642,1.3806212148325514,0.24880804772223025,1.131813167110321
0.13,3.9495820816e-08,0.14943664043,0.43447034065,5.8478552785e-08,0.27953277098,0.15295266696,0.88117419745,1.6324570746e-35,0.0016397960752,1.3956729630367637,0.27039112424905,1.1252818387877137
0.14,3.7494787783e-08,0.16280306618,0.4354661804,5.608131881e-08,0.30103527269,0.16511290193,0.88601620483,1.8984930609e-35,0.0015729763734,1.410724712493816,0.292126091902985,1.1185986205908311
0.15000000000000002,3.5821381077e-08,0.17648399604,0.43638221937,5.4140168932e-08,0.32253777548,0.17735367771,0.89068917795,2.1903825735e-35,0.0015084893443,1.4257764629497054,0.3140183115277189,1.1117581514219865
0.16,3.4439288568e-08,0.19049066229,0.43723984503,5.2578908018e-08,0.34404027916,0.18968210124,0.8951964733,2.5075244814e-35,0.0014462886684,1.4408282142371962,0.3360733992563217,1.1047548149808746
0.17,3.3293627812e-08,0.20483483853,0.43808849744,5.1340046783e-08,0.36554278358,0.20210614096,0.89954148628,2.8487551805e-35,0.0013863274893,1.4558799662094786,0.35829724188662193,1.0975827243228566
0.18,3.2349753098e-08,0.2195288727,0.43888003478,5.037968275e-08,0.38704528864,0.21463476139,0.90372764622,3.2123306647e-35,0.0013285584822,1.4709317187677855,0.3806960133778329,1.0902357053899525
0.19,3.1585134568e-08,0.23458572249,0.43960610689,4.9664006614e-08,0.40854779422,0.22727808388,0.90775841159,3.5959269609e-35,0.0012729339201,1.4859834718077718,0.4032761925749005,1.0827072792328714
0.2,3.0965358715e-08,0.25001899349,0.44029339425,4.9166866242e-08,0.43005030028,0.24004757933,0.91163726516,3.9966599223e-35,0.0012194057408,1.5010352252768566,0.4260445822558718,1.0749906430209848
0.21000000000000002,3.048399109e-08,0.26584298016,0.44091554141,4.8868037153e-08,0.45155280676,0.25295630098,0.91536770933,4.4111244911e-35,0.0011679256112,1.5160869791233744,0.44900832964430376,1.0670786494790707
0.22,3.0137810033e-08,0.28207271003,0.44147383211,4.8751975882e-08,0.47305531359,0.26601916691,0.91895326151,4.8354526283e-35,0.0011184449912,1.531138733290682,0.47217494849216174,1.0589637847985203
0.23,2.9896135851e-08,0.29872399128,0.44207615576,4.8806911242e-08,0.49455782076,0.27925330546,0.92239744958,5.265388234e-35,0.0010709151958,1.5461904877528112,0.49555234288435807,1.0506381448684532
0.24000000000000002,2.9792361012e-08,0.31581346407,0.44142879183,4.9024175857e-08,0.51606032823,0.29267848029,0.9257038075,5.6963765791e-35,0.0010252874565,1.561242242483635,0.5191488328801093,1.0420934096035257
0.25,2.971975977e-08,0.3333586561,0.44288304823,4.939771395e-08,0.53756283598,0.30631761744,0.92887587101,6.123665108e-35,0.00098151298006,1.5762939974389405,0.5429731823187445,1.033320815120196
0.26,2.9898379758e-08,0.35137804232,0.44323901416,5.0103536763e-08,0.55906534432,0.32019746403,0.93191717344,6.5424119647e-35,0.00093954300655,1.5913457529026878,0.5670346284793734,1.0243111244233143
0.27,2.995145546e-08,0.36989111049,0.44369638728,5.0600368403e-08,0.58056785225,0.33434942048,0.9348312417,6.9477983034e-35,0.00089932886453,1.6063975080266926,0.5913429157642006,1.015054592262492
0.28,3.0185688994e-08,0.38891843037,0.44398637907,5.1427641361e-08,0.60207036073,0.34881059482,0.93762159227,7.3351402964e-35,0.00086082202662,1.6214492635996534,0.6159083284945571,1.0055409351050963
0.29000000000000004,3.0503621976e-08,0.40848173102,0.44427537264,5.2407189752e-08,0.62357286943,0.36362516535,0.94029172751,7.6999969279e-35,0.00082397416034,1.6365010193490752,0.6407417313612547,0.9957592879878205
0.30000000000000004,3.0904821955e-08,0.42860398302,0.44454357571,5.3542266195e-08,0.64507537836,0.3788461465,0.94284513194,8.0382698488e-35,0.00078873717918,1.6515527752779253,0.6658546096245108,0.9856981656534145
0.31,3.138687397e-08,0.4493094886,0.44491476549,5.4837692885e-08,0.66657788749,0.39453771474,0.94528526878,8.3462920881e-35,0.0007550632909,1.666604531361451,0.6912591143755495,0.9753454169859015
0.32,3.1968091494e-08,0.47062397952,0.44501480518,5.6299869371e-08,0.68808039684,0.4107783095,0.94761557653,8.6209029546e-35,0.00072290504393,1.6816562876132868,0.7169681114710418,0.964688176142245
0.33,3.2609431341e-08,0.49257472379,0.44538072408,5.7936815739e-08,0.70958290639,0.42766482852,0.94983946581,8.8595071344e-35,0.00069221537184,1.6967080440069577,0.7429952348715865,0.9537128091353713
0.33999999999999997,3.3419054041e-08,0.5151906419,0.44543883598,5.9887812977e-08,0.73108541636,0.44531839649,0.95196031625,9.0601167047e-35,0.00066294763578,1.7117598007200387,0.7693549446174348,0.9424048561026039
0.35,3.4158681139e-08,0.53850243447,0.44565953662,6.1775704472e-08,0.75258792612,0.46389244392,0.9539814736,9.2213755098e-35,0.00063505566436,1.7268115572445175,0.7960625914930629,0.9307489657514546
0.36,3.5116631841e-08,0.56254272027,0.44914127088,6.4001772734e-08,0.77409043639,0.4835842416,0.95590624689,9.3425660297e-35,0.00060849379291,1.7418633141806936,0.8231344843201879,0.9187288298605057
0.37,3.6136788799e-08,0.58734618958,0.44611878479,6.6454762946e-08,0.79559294677,0.50465176996,0.95773790588,9.4235995323e-35,0.00058321689879,1.75691507113389,0.8505879683688242,0.9063271027650657
0.38,3.726617489e-08,0.61294977061,0.44630449947,6.9150012246e-08,0.81709545744,0.52743901586,0.95947967855,9.4649908208e-35,0.00055918043604,1.771966828305719,0.8784415076635909,0.8935253206421282
0.39,3.8505903383e-08,0.6393928131,0.4464981703,7.2109071403e-08,0.83859796836,0.55241507396,0.96113474873,9.4678193652e-35,0.00053634046753,1.7870185856410146,0.9067147770165142,0.8803038086245004
0.4,3.9862947731e-08,0.66671729009,0.44670452784,7.5355582668e-08,0.86010047954,0.58023671232,0.96270625398,9.4336789234e-35,0.00051465369512,1.8020703431431568,0.9354287628660689,0.8666415802770879
0.41000000000000003,4.134551038e-08,0.69496802027,0.44692369563,7.8916562549e-08,0.881602991,0.61185265741,0.96419728349,9.3646179837e-35,0.0004940774879,1.8171221008222869,0.964605874467881,0.8525162263544058
0.42000000000000004,4.2963668723e-08,0.72419291326,0.44714240092,8.2822866121e-08,0.90310550276,0.64868611144,0.9656108762,9.2630734613e-35,0.00047456990843,1.8321738586882357,0.9942700665314224,0.8379037921568133
0.43000000000000005,4.4726333541e-08,0.75444324075,0.44741979191,8.7109735649e-08,0.92460801484,0.6929737554,0.96695001905,9.1318000821e-35,0.00045608973711,1.8472256167506942,1.0244469747787985,0.8227786419718957
0.44000000000000006,4.6665127041e-08,0.78577393668,0.44746745597,9.1817461404e-08,0.94611052728,0.74844386258,0.96821764531,8.9737977863e-35,0.00043859649466,1.8622773750325563,1.0551640660531234,0.8071133089794329
0.45000000000000007,4.8732066595e-08,0.81824393026,0.44817956633,9.6992117246e-08,0.96761304007,0.82180845654,0.96941663313,8.7922393196e-35,0.00042205046274,1.8773291335219415,1.0864508047825063,0.7908783287394352
0.45999999999999996,5.1029558555e-08,0.85191651568,0.44819088785,1.0268696742e-07,0.9891155533,0.92649476973,0.97054980414,8.5903999381e-35,0.00040641270284,1.8923808922729966,1.1183388379062567,0.7740420543667399
0.47,1.0076660423e-07,0.8868597227,0.5719285148,2.0790058847e-06,0.99999996306,0.99999455162,0.97144540044,8.4533397448e-35,0.00039405347399,1.8999999856682612,1.1434297986054596,0.7565701870628017
0.48,1.024830943e-07,0.92314694183,0.57103956499,2.1376748818e-06,0.99999996165,0.99999143456,0.97212944647,8.3906269843e-35,0.00038461363866,1.899999984859383,1.1615734047964248,0.7384265800629581
0.49,1.0450251061e-07,0.96085718855,0.57032230725,2.2043343768e-06,0.99999996018,0.99998199763,0.97279091274,8.3208917714e-35,0.00037548540421,1.8999999840460253,1.180428524620744,0.7195714594252813
0.5,7.5972316174e-05,0.99999988467,0.99732355677,7.5462649616e-05,0.9999999544,0.5401772228,0.97342970591,8.244688051e-35,0.0003666700585,1.9000151218785415,1.20001499774123,0.7000001241373115
0.51,0.039291651769,0.99999988242,0.99999465207,0.039291116647,0.99999995031,0.53960687268,0.97385641292,8.1608848869e-35,0.0003607815017,1.907858254911681,1.2078581257223133,0.7000001291893676
0.52,0.076999036739,0.9999998794,0.99999719569,0.076998480052,0.99999994611,0.53866220739,0.97426949566,8.0776770012e-35,0.00035508095995,1.915399729343601,1.2153995949070602,0.7000001344365407
0.53,0.11328350151,0.99999987613,0.9999980418,0.1132829227,0.99999994163,0.53779173567,0.97466979503,7.995085191e-35,0.0003495568286,1.9226566197053,1.2226564797209125,0.7000001399843876
0.54,0.14822409718,0.99999987261,0.99999846289,0.14822349569,0.99999993686,0.53697476548,0.97505807248,7.9131216649e-35,0.00034419859981,1.92964473622186,1.2296445903772124,0.7000001458446476
0.55,0.18189412568,0.99999986881,0.99999871347,0.18189350021,0.99999993177,0.53670434827,0.97543501875,7.8317919752e-35,0.00033899674126,1.9363787392599954,1.2363785871286486,0.7000001521313468
