D_vals,π1,π20,π21,S3,I3,Uphi,Un,Ud,m
0.0021345585413228966,0.10000760118836728,0.11113793799980262,0.0,0.886293810893521,0.07480755879082736,0.19002543101963534,1.3400216304254515,1.149996199405816,0.1
0.002061504730669051,0.110008361307204,0.12362525361093436,0.0,0.8901616214762409,0.07163907471068087,0.20902784300015037,1.3540236623465483,1.1449958193463978,0.11
0.001990644707588172,0.12000912142604074,0.13639635927222146,0.0,0.8938992736595907,0.06858566493829125,0.22803023213242496,1.3680256714194046,1.1399954392869796,0.12000000000000001
0.001921940026135059,0.13000988154487747,0.14946104210968392,0.0,0.8975103052500419,0.06564408478666581,0.24703259866445396,1.3820276578920152,1.1349950592275613,0.13
0.0018553516316596834,0.14001064166371419,0.1628295445047351,0.0,0.9009981928471513,0.06281114636280928,0.2660349428442288,1.3960296220123718,1.129994679168143,0.14
0.0017908399267389235,0.15001140178255093,0.17651259087630577,0.0,0.9043663516820174,0.060083718763518396,0.28503726491973796,1.4100315640284624,1.1249942991087245,0.15000000000000002
0.0017283648364749713,0.16001216190138765,0.19052141637614964,0.0,0.907618135507866,0.057458728219082496,0.3040395651389664,1.4240334841882725,1.119993919049306,0.16
0.00166788587299607,0.1700129220202244,0.2048677976586991,0.0,0.9107568365408678,0.05493315818679754,0.3230418437498962,1.438035382739784,1.114993538989888,0.17
0.0016093621990027312,0.18001368213906108,0.21956408590258164,0.0,0.9137856854493122,0.05250404939615933,0.34204410100050586,1.4520372599309752,1.1099931589304695,0.18
0.0015527526902108066,0.19001444225789782,0.23462324227840495,0.0,0.9167078513893194,0.05016849984756004,0.3610463371387713,1.4660391160098223,1.104992778871051,0.19
0.0014980159965515398,0.20001520237673456,0.25005887607687755,0.0,0.9195264420853059,0.04792366476627193,0.38004855241266494,1.4800409512242976,1.0999923988116327,0.2
0.0014451106019979507,0.2100159624955713,0.26588528573301606,0.0,0.9222445039534596,0.045766756513461175,0.3990507470701562,1.4940427658223707,1.0949920187522144,0.21000000000000002
0.0013939948828966028,0.220016722614408,0.282117503006367,0.0,0.9248650222665197,0.04369504445593519,0.4180529213592116,1.5080445600520078,1.0899916386927961,0.22
0.0013446271646937135,0.23001748273324474,0.29877134060418403,0.0,0.9273909213582,0.04170585479628863,0.4370550755277946,1.522046334161172,1.0849912586333774,0.23
0.0012969657769547676,0.24001824285208148,0.31586344356470497,0.0,0.9298250648656274,0.03979657036507387,0.4560572098238656,1.5360480883978247,1.0799908785739591,0.24000000000000002
0.0012509691065870426,0.25001900297091817,0.3334113447515083,0.0,0.932170256008206,0.03796463037658378,0.475059324495382,1.550049823009923,1.0749904985145409,0.25
0.001206595649184871,0.26001976308975494,0.35143352484787416,0.0,0.9344292379013596,0.03620753014979852,0.49406141979029855,1.5640515382454212,1.0699901184551226,0.26
0.0011638040584277338,0.27002052320859166,0.3699494772827013,0.0,0.9366046939036352,0.034522820796009754,0.5130634959565669,1.578053234352271,1.0649897383957043,0.27
0.0011225531934715004,0.28002128332742837,0.38897977856749,0.0,0.9386992479956913,0.0329081088746006,0.5320655532421358,1.5920549115784217,1.0599893583362858,0.28
0.0010828021642831972,0.29002204344626514,0.40854616457793,0.0,0.9407154651897287,0.0313610560184236,0.5510675918949514,1.6060565701718188,1.0549889782768673,0.29000000000000004
0.0010445103748795022,0.30002280356510186,0.4286716133746214,0.0,0.9426558519679546,0.029879378530184048,0.5700696121629567,1.6200582103804058,1.049988598217449,0.30000000000000004
0.001007637564438671,0.3100235636839385,0.44938043522639054,0.0,0.9445228567487085,0.028460846951201192,0.5890716142940922,1.634059832452123,1.0449882181580308,0.31
0.0009721438462648118,0.3200243238027753,0.4706983705777272,0.0,0.9463188703789139,0.02710328560388666,0.6080735985362957,1.648061436634908,1.0399878380986123,0.32
0.0009379897445922557,0.330025083921612,0.4926526967904206,0.0,0.9480462266515437,0.025804572109244854,0.627075565137502,1.662063023176696,1.034987458039194,0.33
0.00090513622922611,0.3400258440404487,0.5152723445900992,0.0,0.9497072028468334,0.024562636880668592,0.6460775143456434,1.6760645923254187,1.0299870779797753,0.33999999999999997
0.0008735447480231149,0.35002660415928544,0.5385880252629369,0.0,0.9513040202959978,0.023375462595269788,0.6650794464086495,1.6900661443290068,1.0249866979203572,0.35
0.0008431772572243448,0.36002736427812215,0.5626323697784684,0.0,0.9528388449662446,0.02224108364395387,0.6840813615744474,1.7040676794353862,1.0199863178609387,0.36
0.0008139962496582823,0.3700281243969589,0.5874400811637945,0.0,0.9543137880659059,0.021157585561415167,0.7030832600909616,1.718069197892482,1.0149859378015205,0.37
0.0007859647808393349,0.38002888451579564,0.6130481016254866,0.0,0.9557309066685444,0.02012310443719985,0.7220851422061135,1.7320706999482156,1.0099855577421022,0.38
0.0007590464929927689,0.39002964463463236,0.6394957961117593,0.0,0.9570922043549122,0.019135826308952754,0.7410870081678228,1.7460721858505068,1.0049851776826841,0.39
0.0007332056370425504,0.4000304047534691,0.6668251542331862,0.0,0.9583996318716819,0.018193986538934916,0.7600888582240062,1.7600736558472716,0.9999847976232654,0.4
0.000708407092603489,0.41003116487230584,0.6950810127203713,0.0,0.9596550878058878,0.017295869174869395,0.7790906926225778,1.7740751101864247,0.9949844175638469,0.41000000000000003
0.0006846163860235465,0.4200319249911426,0.724311300897499,0.0,0.9608604192740504,0.016439806296144364,0.7980925116114498,1.7880765491158783,0.9899840375044285,0.42000000000000004
