,m,p,q,ICphi,ICn,πB,πA,πA0,πB0,πA1,πB1,S3,I3,D_vals,Uphi,Un,Ud
28,0.38,1,0,0.21722968811323784,-0.3869636997114143,0.6129498137351542,0.0,1.0,0.00022345048911170465,0,0.0,0.967230065317539,0.012216236275909958,0.0005225781868018572,0.8520607816792665,2.09,1.2379392183207334
29,0.39,1,0,0.26974156532439975,-0.360517111017278,0.6393928600567744,0.0,1.0,0.00024965929948508344,0,0.0,0.9685348444596887,0.011316485195757698,0.000499528774297353,0.8888190957270797,2.09,1.20118090427292
30,0.4,1,0,0.324003828604124,-0.3331889792051468,0.6667173412557819,0.0,1.0,0.0002810813482593186,0,0.0,0.9697699964189345,0.010473964513418876,0.00047774247409803814,0.9268026800228868,2.09,1.163197319977113
31,0.41000000000000003,1,0,0.3801054806338924,-0.3049344800486524,0.6949680760547556,0.0,1.0,0.0003194547486429094,0,0.0,0.9709379297439323,0.00968643463235074,0.0004571768842901575,0.9660738364437246,2.09,1.1239261635562752
32,0.42000000000000004,1,0,0.43814166221115225,-0.27570569799546973,0.7241929741226597,0.0,1.0,0.00036738687692406096,0,0.0,0.9720410232221428,0.00895168582384358,0.0004377898143319373,1.0066991635478064,2.09,1.0833008364521934
33,0.43000000000000005,1,0,0.4982141906805375,-0.24545135499837412,0.7544433072104901,0.0,1.0,0.0004289754432640072,0,0.0,0.9730816254605574,0.00826753864629302,0.0004195393191039607,1.0487499334763761,2.09,1.0412500665236237
34,0.44000000000000006,1,0,0.5604321560541585,-0.21411651029248224,0.7857740093371716,0.0,1.0,0.0005110508300486101,0,0.0,0.974062054472165,0.007631844358735271,0.0004023837318271857,1.0923025092379108,2.09,0.997697490762089
35,0.45000000000000007,1,0,0.6249125821631862,-0.18164222742091884,0.8182440097230052,0.0,1.0,0.0006259098030417308,0,0.0,0.9749845972681638,0.0070424853286334774,0.00038628169583600127,1.1374388075142303,2.09,0.9525611924857695
36,0.45999999999999996,1,0,0.6917811612707307,-0.14796520426333726,0.8519166027157211,0.0,1.0,0.0007981517382046421,0,0.0,0.9758515094559366,0.00649737543390326,0.0003711921951979938,1.1842468128895114,2.09,0.9057531871104885
37,0.47,1,0,0.7611730718484406,-0.11301736118087224,0.886859859594955,0.0,1.0,0.0010851959678794569,0,0.0,0.9766650148427982,0.00599446045916539,0.0003570745841761652,1.2328211502939084,2.09,0.8571788497060915
38,0.48,1,0,0.8332338907119348,-0.07672538163936315,0.9231470878926209,0.0,1.0,0.0016594097024968024,0,0.0,0.9774273050455274,0.005531718486213863,0.0003438886155332721,1.2832637234983542,2.09,0.8067362765016457
39,0.49,1,0,0.9081206124662942,-0.03901019878824319,0.9608573447509797,0.0,1.0,0.0033839416343739146,0,0.0,0.9781405391056952,0.00510716027868722,0.0003315944676816175,1.3356844287264058,2.09,0.754315571273594
40,0.5,1,1,0.4928963596789435,1.753821990524429e-06,0.5000380059418363,0.0,1.0,1.0,1,0.0002455164165223695,0.9745158514454292,0.006982077700008143,0.0003923708661272938,1.0450274517752605,2.090001227675393,1.0449737759001327
41,0.51,1,0,0.946424628634515,-0.0005592688952762437,1.0,0.03929169815818262,1.0,1.0,1,0.00014287548884722118,0.9790200152604469,0.004654878389957902,0.00031684465367547756,1.3900014287548883,2.090392916981582,0.7003914882266935
42,0.52,1,0,0.9087173167954075,-0.0010978670950820835,1.0,0.0769990888067497,1.0,1.0,1,0.00014839215100171088,0.9792322540182536,0.0045904748832846076,0.0003135464864115142,1.39000148392151,2.0907699908880675,0.7007685069665575
43,0.53,1,0,0.872432928532308,-0.0016161346864005388,1.0,0.11328355905348417,1.0,1.0,1,0.00015413100546271636,0.979442167381405,0.004526778506316005,0.00031028422522847164,1.3900015413100544,2.0911328355905345,0.7011312942804802
44,0.54,1,0,0.8374924129187942,-0.0021152007641249693,1.0,0.14822416003182098,1.0,1.0,1,0.00016010654307009115,0.9796497553549139,0.004463789252856315,0.000307057877852134,1.3900016010654306,2.091482241600318,0.7014806405348875
45,0.55,1,0,0.8038224682201842,-0.0025961122737019338,1.0,0.18189419370185472,1.0,1.0,1,0.00016633454273909813,0.9798550179504559,0.00440150711192008,0.00030386745180587183,1.3900016633454273,2.0918189419370186,0.7018172785915913
46,0.56,1,0,0.7713550285765816,-0.0030598413421651927,1.0,0.21436172616938723,1.0,1.0,1,0.00017283221783163686,0.9800579551863684,0.004339932067733941,0.0003007129544104767,1.3900017283221782,2.0921436172616934,0.7021418889395152
47,0.5700000000000001,1,0,0.7400268047197927,-0.003507291836977844,1.0,0.2456900469713922,1.0,1.0,1,0.00017961838295289708,0.9802585670876471,0.004279064099738442,0.0002975943927839963,1.3900017961838294,2.0924569004697138,0.7024551042858844
48,0.58,1,0,0.7097788722028753,-0.003939305245780345,1.0,0.2759380808491899,1.0,1.0,1,0.00018671364457489875,0.9804568536859466,0.0042189031825898725,0.0002945117738415761,1.3900018671364456,2.092759380808492,0.7027575136720463
49,0.59,1,0,0.6805563015053233,-0.004356665957526262,1.0,0.30516075764638445,1.0,1.0,1,0.00019414061955697266,0.9806528150195761,0.004159449286162122,0.00029146510429530305,1.3900019414061955,2.093051607576464,0.7030496661702683
50,0.6,1,0,0.6523078251285144,-0.004760106014722432,1.0,0.333409345217006,1.0,1.0,1,0.00020192418644500725,0.9808464511334996,0.004100702375548595,0.0002884543906540563,1.3900020192418643,2.09333409345217,0.7033320742103057
51,0.61,1,0,0.6249855374367725,-0.0051503093973310765,1.0,0.3607317495885908,1.0,1.0,1,0.00021009177543019573,0.9810377620793317,0.004042662411064121,0.000285479639223358,1.3900021009177541,2.093607317495886,0.7036052165781319
52,0.62,1,0,0.5985446235471228,-0.005527915891044843,1.0,0.38717278607722105,1.0,1.0,1,0.00021867370409227766,0.981226747915338,0.003985329348246925,0.0002825408561052336,1.3900021867370407,2.093871727860772,0.7038695411237315
53,0.63,1,0,0.5729431140403085,-0.005893524585921517,1.0,0.41277442458208546,1.0,1.0,1,0.00022770356758718079,0.9814134087064315,0.003928703137860616,0.0002796380471980712,1.3900022770356757,2.094127744245821,0.7041254672101451
54,0.64,1,0,0.5481416626690967,-0.006247697045568934,1.0,0.43757601188367273,1.0,1.0,1,0.0002372186938659355,0.9815977445241715,0.003872783725896191,0.00027677121819648777,1.3900023721869386,2.0943757601188366,0.7043733879318981
55,0.65,1,0,0.524103344587536,-0.00659096018207439,1.0,0.46161447342213435,1.0,1.0,1,0.00024726067693167365,0.9817797554467604,0.003817571053574104,0.0002739403745912004,1.3900024726067692,2.0946161447342213,0.7046136721274521
56,0.66,1,0,0.5007934729250452,-0.006923808867542514,1.0,0.48492449673215765,1.0,1.0,1,0.00025787600419835367,0.9819594415590434,0.0037630650573463346,0.0002711455216688989,1.3900025787600419,2.0948492449673215,0.7048466662072796
57,0.67,1,0,0.47817943178913325,-0.007246708309327499,1.0,0.507538698450837,1.0,1.0,1,0.00026911679792000813,0.9821368029525046,0.0037092656688984932,0.00026838666451212487,1.390002691167979,2.095075386984508,0.705072695816529
58,0.6799999999999999,1,0,0.45623052400609687,-0.0075600962127704285,1.0,0.529487776589555,1.0,1.0,1,0.00028104169563016805,0.9823118397252658,0.0036561728151519755,0.0002656638079991558,1.3900028104169562,2.0952948777658955,0.7052920673489393
59,0.69,1,0,0.4349178321051823,-0.007864384752340525,1.0,0.550800649564832,1.0,1.0,1,0.0002937169009967978,0.9824845519820843,0.0036037864182661182,0.00026297695680388975,1.39000293716901,2.095508006495648,0.7055050693266383
60,0.7,1,0,0.4142140912226824,-0.008159962369534313,1.0,0.5715045833122441,1.0,1.0,1,0.0003072174448443303,0.9826549398343504,0.0035521063956404034,0.00026032611539573763,1.3900030721744485,2.0957150458331224,0.7057119736586739
61,0.71,1,0,0.3940935727517805,-0.008447195413589181,1.0,0.5916253076583207,1.0,1.0,1,0.00032162870707528143,0.9828230034000854,0.003501132659916697,0.0002577112880395197,1.3900032162870708,2.095916253076583,0.7059130367895123
62,0.72,1,0,0.374531977694712,-0.008726429639001054,1.0,0.6111871229947837,1.0,1.0,1,0.0003370482647210979,0.9829887428039392,0.003450865118981501,0.0002551324787953631,1.390003370482647,2.096111871229948,0.7061085007473007
63,0.73,1,0,0.35550633878853843,-0.008997991571919606,1.0,0.6302129981850426,1.0,1.0,1,0.00035358815067138195,0.9831521581771885,0.0034013036759682445,0.00025258969151860773,1.3900035358815066,2.0963021299818503,0.7062985941003437
64,0.74,1,0,0.3369949305767306,-0.009262189755695482,1.0,0.6487246605323214,1.0,1.0,1,0.0003713776336423422,0.983313249657733,0.0033524482292596066,0.00025008292985971337,1.3900037137763364,2.096487246605323,0.7064835328289867
65,0.75,1,0,0.3189771866877369,-0.0095193158840714,1.0,0.6667426785503394,1.0,1.0,1,0.00039056666534611334,0.9834720173900952,0.00330429867248987,0.00024761219726417323,1.3900039056666533,2.096667426785503,0.7066635211188497
66,0.76,1,0,0.30143362366038695,-0.009769645828714424,1.0,0.6842865381994623,1.0,1.0,1,0.0004113301894477773,0.9836284615254163,0.0032568548945473056,0.00024517749697243024,1.3900041133018943,2.096842865381994,0.7068387520800998
67,0.77,1,0,0.28434577072583433,-0.010013440565825649,1.0,0.7013747131823741,1.0,1.0,1,0.00043387357459668185,0.9837825822214548,0.003210116779576568,0.00024277883201979827,1.3900043387357457,2.0970137471318235,0.7070094083960778
68,0.78,1,0,0.2676961050180262,-0.01025094700433149,1.0,0.7180247298323909,1.0,1.0,1,0.0004584395291950872,0.9839343796425833,0.00316408420698116,0.0002404162052363865,1.3900045843952917,2.097180247298324,0.7071756629030321
69,0.79,1,0,0.2514679917406226,-0.0104823987154532,1.0,0.7342532270735462,1.0,1.0,1,0.000485316991819756,0.9840838539597869,0.0031187570514258833,0.0002380896192470315,1.390004853169918,2.0973425322707353,0.7073376791008172
70,0.8,1,0,0.23564562886902385,-0.010708016559927369,1.0,0.7500760118836728,1.0,1.0,1,0.0005148526887628032,0.9842310053506593,0.0030741351828393517,0.0002357990764712292,1.3900051485268874,2.0975007601188365,0.7074956115919491
