mask,£kA,£kB,£kA1,£kB1,£kA0,£kB0,S,I,D,Un,Uphi,Un-Uphi
0.1,5.2732550937e-08,0.11111954444,0.47250205173,2.4248664333e-07,0.27145663771,0.091087753873,0.9852509493420001,5.4934282545e-51,0.00020353689902,1.3900196782728125,0.19001974562799964,1.1999999326448128
0.11,4.6544933461e-08,0.12360488845,0.47233086533,2.1124524116e-07,0.29860233649,0.098937521115,0.98518657536,8.7824995427e-51,0.00020442526001,1.409021662792477,0.2090217232600315,1.1999999395324454
0.12000000000000001,4.145931522e-08,0.13637399023,0.4722138697,1.8603903474e-07,0.32574803212,0.1064860859,0.9851271850900001,1.40056842676e-50,0.00020524484573,1.42802364596735,0.2280237007734668,1.1999999451938832
0.13,3.7218082895e-08,0.14943663453,0.47214738381,1.6538512548e-07,0.3528937253,0.11370902519,0.98507276415,2.22805316649e-50,0.00020599585479,1.4470256280833227,0.2470256781838629,1.1999999498994598
0.14,3.3638303432e-08,0.16280306122,0.47212653175,1.4823842053e-07,0.38003941655,0.12057920212,0.98502328693,3.5359299616999996e-50,0.00020667864039,1.4660276093594025,0.2660276555175129,1.1999999538418895
0.15000000000000002,3.0583513964e-08,0.17648399202,0.47228031416,1.3384319853e-07,0.40718510626,0.12706637827,0.98497871696,5.5983369293e-50,0.00020729370597,1.485029589962052,0.2850296327552073,1.1999999572068447
0.16,2.7960273868e-08,0.19049065924,0.47222297617,1.2164086886e-07,0.43433079469,0.1331367576,0.9849390071899999,8.8432265092e-50,0.00020784170079,1.5040315699950828,0.3040316099352798,1.199999960059803
0.17,2.5685301005e-08,0.20483483647,0.4723250851,1.112106613e-07,0.46147648208,0.13875244732,0.98490410033,1.393723699e-49,0.00020832341542,1.5230335495648593,0.3230335870443404,1.1999999625205189
0.18,2.3703275937e-08,0.21952887165,0.47241515718,1.0223035488e-07,0.48862216859,0.14387081777,0.9848739291799999,2.19166245189e-49,0.00020873977723,1.5420355287374883,0.34203556410561525,1.199999964631873
0.19,2.1965986374e-08,0.23458572248,0.47255303252,9.4449604414e-08,0.51576785435,0.14844373832,0.9848484169699999,3.4388845262e-49,0.00020909184575,1.5610375075666645,0.3610375411103052,1.1999999664563592
0.2,2.0436215484e-08,0.25001899454,0.47283619802,8.7671414501e-08,0.54291353947,0.15241666054,0.98482747768,5.3842292554e-49,0.00020938080795,1.5800394861003784,0.380039518056355,1.1999999680440234
0.21000000000000002,1.9086928628e-08,0.26584298233,0.47289138129,8.1739015945e-08,0.57005922404,0.15572751159,0.98481101641,8.4121284403e-49,0.00020960797354,1.599041464377583,0.39904149497660807,1.1999999694009749
0.22,1.7891427646e-08,0.28207271336,0.47308098602,7.6526405068e-08,0.59720490812,0.15830535045,0.9847989296999999,1.3115305904399999e-48,0.00020977477012,1.618043442421424,0.4180434718456161,1.199999970575808
0.23,1.6829931172e-08,0.29872399581,0.47335016317,7.1931416196e-08,0.62435059178,0.16006872562,0.98479110592,2.04058369267e-48,0.00020988273824,1.6370454202647975,0.43704544867853334,1.1999999715862641
0.24000000000000002,1.5888000903e-08,0.31581346988,0.47354554569,6.7870577891e-08,0.65149627506,0.16092365364,0.98478742562,3.16844912439e-48,0.00020993352646,1.6560473979226575,0.4560474254816175,1.1999999724410402
0.25,1.505216179e-08,0.33335866323,0.47368204957,6.4275245963e-08,0.67864195799,0.16076111258,0.9847877618700001,4.9098473029e-48,0.00020992888624,1.6750493754049811,0.4750494022550166,1.1999999731499646
0.26,1.4309347959e-08,0.35137805096,0.47388031162,6.1088664332e-08,0.70578764063,0.15945390874,0.98479198066,7.5932995509e-48,0.00020987066684,1.6940513527441745,0.49405137899333273,1.1999999737508418
0.27,1.3650538273e-08,0.36989112052,0.47415475513,5.8263709816e-08,0.73293332298,0.15685272594,0.9847999412999999,1.17205137864e-47,0.00020976081005,1.7130533299324162,0.5130533557040516,1.1999999742283647
0.28,1.3069473705e-08,0.38891844199,0.47425192415,5.5761147948e-08,0.76007900507,0.15278109729,0.9848114967500001,1.8056293082199999e-47,0.00020960134487,1.7320553069835933,0.5320553324018231,1.1999999745817702
0.29000000000000004,1.2557506587e-08,0.40848174431,0.47445516065,5.3548275791e-08,0.78722468692,0.14702894008,0.98482649405,2.77644267046e-47,0.00020939438215,1.751057283905944,0.5510573090671483,1.1999999748387955
0.30000000000000004,1.2110925567e-08,0.4286039981,0.47456792227,5.1597861924e-08,0.81437036855,0.13934415108,0.98484477471,4.26127454242e-47,0.00020914210902,1.7700592607081937,0.570059285713693,1.1999999749945007
0.31,1.1723908695e-08,0.44930950559,0.47470393342,4.988731802e-08,0.84151604997,0.12942154739,0.98486617512,6.528205356000001e-47,0.00020884678335,1.7890612373927128,0.5890612623346236,1.1999999750580892
0.32,1.1393115469e-08,0.47062399856,0.47480497058,4.8398054089e-08,0.86866173118,0.11688812054,0.98489052696,9.9830846972e-47,0.00020851072802,1.8080632139553479,0.6080632389345685,1.1999999750207793
0.33,1.1115341869e-08,0.49257474503,0.47488736547,4.7114982364e-08,0.8958074122,0.10128308552,0.9849176575899999,1.52393344644e-46,0.00020813632518,1.8270651904064024,0.6270652155234241,1.1999999748829784
0.33999999999999997,1.0888111725e-08,0.5151906656,0.47494970641,4.6026144596e-08,0.92295309303,0.082030447424,0.9849473905599999,2.32226486947e-46,0.0002077260103,1.8460671667424877,0.6460671920937626,1.199999974648725
0.35,1.0709621969e-08,0.53850246061,0.47497700576,4.512244454e-08,0.95009877366,0.058400593218,0.9849795459299999,3.53278239228e-46,0.00020728226618,1.865069142953461,0.6650691686400257,1.1999999743134353
0.36,1.057792271e-08,0.56254274918,0.47506581365,4.439746504e-08,0.97724445411,0.029455420722,0.9850139408099999,5.36533751477e-46,0.00020680761689,1.8840711190505364,0.6840711451706493,1.199999973879887
0.37,8.4398459459e-08,0.58734617038,0.52445502177,1.1062293906e-07,0.99999998449,0.00021623630714,0.9850441625799999,8.1490925875e-46,0.00020639055639,1.8999999979956401,0.7048778789689628,1.1951221190266774
0.38,7.9587757772e-08,0.61294975575,0.52215698269,1.0750882554e-07,0.99999998481,0.00024059267737,0.9850438670599999,1.24687567971e-45,0.0002063946347,1.8999999976784614,0.7356049050976803,1.164395092580781
