mask,£kA,£kB,£kA1,£kB1,£kA0,£kB0,S,I,D,Un,Uphi,Un-Uphi
0.1,6.7355278122e-08,0.11112490501,0.43863481414,1.1355852378e-07,0.20003757615,0.10002789706,0.90390768944,5.9908287136e-92,0.0013260738857,1.340026346931058,0.19558850308643622,1.1444378438446219
0.11,6.2625431033e-08,0.12361084967,0.43986939823,1.0715565181e-07,0.22004128438,0.11003112681,0.90770384263,8.2512045132e-92,0.0012736869717,1.3540289387670774,0.2158340822675281,1.1381948564995494
0.12000000000000001,5.9034837528e-08,0.13638056573,0.44075743541,1.0208875611e-07,0.240044996,0.12003446111,0.91136353465,1.1190689981e-91,0.0012231832218,1.3680315338086828,0.23622154703829018,1.1318099867703926
0.13,5.5997068426e-08,0.14944383847,0.44173384083,9.8068584003e-08,0.26004871035,0.13003790833,0.91488998397,1.4951261187e-91,0.0011745182212,1.3820341311967321,0.2567557900089375,1.1252783411877947
0.14,5.3500389249e-08,0.16281090822,0.44266723891,9.4890192416e-08,0.28005242685,0.14004147789,0.91828639652,1.9685583243e-91,0.001127647728,1.3960367304938068,0.27744193133421224,1.1185947991595946
0.15000000000000002,5.1446604772e-08,0.17649249721,0.44352413899,9.2405019466e-08,0.30005614507,0.15004518028,0.92155596332,2.5552417045e-91,0.0010825277062,1.4100393313193764,0.2982853321163992,1.1117539992029772
0.16,4.9736080078e-08,0.19049983829,0.44449844665,9.0503450847e-08,0.32005986473,0.1600490272,0.9247018582,3.2710593454e-91,0.0010391143568,1.424041933404812,0.3192916087761282,1.1047503246286838
0.17,4.8107673767e-08,0.20484470566,0.45702447206,8.9103566386e-08,0.34006358565,0.1700530317,0.92772723562,4.131168127e-91,0.00099736414846,1.4380445365758807,0.34046664837485474,1.0975778882010259
0.18,4.7257707801e-08,0.21953944768,0.44590469893,8.8143641903e-08,0.36006730745,0.18005720881,0.93063522852,5.1491602668e-91,0.00095723384648,1.4520471405987134,0.36181662513213636,1.090230515466577
0.19,4.6394971426e-08,0.23459702285,0.44725550386,8.7585283054e-08,0.38007103042,0.19006157484,0.93342894633,6.3361573768e-91,0.0009186805407,1.466049745577192,0.3833480181864968,1.0827017273906951
0.2,4.5689689307e-08,0.25003103734,0.44732859952,8.7368926708e-08,0.40007475373,0.20006614902,0.93611147301,7.6998855296e-91,0.0008816616724,1.4800523508859396,0.40506763074772584,1.0749847201382137
0.21000000000000002,4.518517844e-08,0.26585578632,0.44799852103,8.7493229381e-08,0.42007847794,0.21007095259,0.93868586522,9.2437877279e-91,0.00084613505998,1.4940549569492787,0.4269826102504522,1.0670723466988266
0.22,4.4844470668e-08,0.28208629802,0.44864429601,8.7931432998e-08,0.44008220278,0.22007601021,0.94115515049,1.0966234146e-90,0.00081205892331,1.5080575635462952,0.44910047082964505,1.05895709271665
0.23,4.4860783728e-08,0.29873838133,0.44085007644,8.8671292661e-08,0.46008592814,0.2300813502,0.94352232557,1.2859889851e-90,0.00077939190713,1.5220601706080537,0.4714291169408255,1.050631053667228
0.24000000000000002,4.4837776396e-08,0.31582867732,0.44026658176,8.9705080879e-08,0.48008965404,0.24008700486,0.94579035484,1.4911294215e-90,0.00074809310316,1.5360627780942515,0.4939768690216294,1.0420859090726222
0.25,4.4908438711e-08,0.33337471447,0.44129322726,9.102982101e-08,0.50009338045,0.250093012,0.94796216875,1.7100696042e-90,0.0007181220712,1.5500653859935758,0.5167524913068985,1.0333128946866772
0.26,4.489717976e-08,0.35139496883,0.45104693801,9.2646829729e-08,0.52009710735,0.26009941549,0.9500406624,1.9402174247e-90,0.00068943885894,1.5640679942775475,0.5397652217509591,1.0243027725265885
0.27,4.5228884521e-08,0.36990892861,0.45161625736,9.4561757776e-08,0.54010083464,0.27010626736,0.95202869414,2.1784056865e-90,0.00066200402085,1.5780706028937281,0.563024804500859,1.0150457983928691
0.28,4.5680497265e-08,0.38893716494,0.45217736497,9.6783112318e-08,0.56010456237,0.28011362848,0.95392908436,2.4209632546e-90,0.00063577863582,1.5920732118563867,0.5865415250270626,1.005531686829324
