,m,p,q,ICphi,ICn,πB,πA,πA0,πB0,πA1,πB1,S3,I3,D_vals,Uphi,Un,Ud
19,0.29000000000000004,0.8895201456346881,0,1.1102230246251565e-16,-0.3280113226836707,0.4592158517571392,0.0,0.78722717444081,0.0,0.0,0.0,0.952741987025866,0.02247338236710788,0.0007785603872272984,0.551059022108567,1.751059022108567,1.1999999999999997
20,0.30000000000000004,0.9022284240109455,0,-1.1102230246251565e-16,-0.3393217391251899,0.475050434775266,0.0,0.8143721739004561,0.0,0.0,0.0,0.9546733723561328,0.021066181414658186,0.0007443684683787977,0.5700605217303193,1.7700605217303191,1.1999999999999997
21,0.31,0.9153050456794424,0,0.0,-0.35063213914024405,0.49088499479634157,0.0,0.8415171339365856,0.0,0.0,0.0,0.9565142897917798,0.01973553580138094,0.0007117921602957705,0.5890619937556099,1.7890619937556098,1.2
22,0.32,0.928766261079566,0,1.1102230246251565e-16,-0.36194252319606335,0.5067195324744889,0.0,0.8686620556705523,0.0,0.0,0.0,0.9582680474738089,0.018478305378654934,0.0006807755986541159,0.6080634389693866,1.8080634389693866,1.2
23,0.33,0.9426292908261896,0,-1.1102230246251565e-16,-0.3732528917598745,0.5225540484638244,0.0,0.8958069402236991,0.0,0.0,0.0,0.9599378729059436,0.01729143074177369,0.0006512638012121415,0.6270648581565893,1.8270648581565894,1.2000000000000002
24,0.33999999999999997,0.9569123992078148,0,1.1102230246251565e-16,-0.3845632452988994,0.5383885434184593,0.0,0.9229517887173588,0.0,0.0,0.0,0.961526913172487,0.016171933012089284,0.000623202712780209,0.6460662521021512,1.8460662521021511,1.2
25,0.35,0.9716349744691593,0,-1.1102230246251565e-16,-0.3958735842803567,0.5542230179924991,0.0,0.9500966022728558,0.0,0.0,0.0,0.9630382352078846,0.015116913567447182,0.0005965392467368674,0.665067621590999,1.865067621590999,1.2
26,0.36,0.9868176166202348,0,1.1102230246251565e-16,-0.4071839091714593,0.5700574728400434,0.0,0.9772413820115029,0.0,0.0,0.0,0.9644748261166962,0.014123553722216521,0.000571221323149145,0.6840689674080521,1.8840689674080517,1.1999999999999997
27,0.37,1,0,0.006962297326933431,-0.41257072353129676,0.587346229201522,0.0,1.0,0.0002012516861791867,0.0,0.0,0.9658532211076301,0.013175486793254055,0.0005469332897316096,0.7048736081288534,1.9,1.1951263918711466
28,0.38,1,0,0.05085759581369609,-0.3869636997114141,0.6129498137351542,0.0,1.0,0.00022345048911170465,0.0,0.0,0.967230065317539,0.012216236275909958,0.0005225781868018572,0.7356003170695872,1.9,1.1643996829304126
29,0.39,1,0,0.09619207473756086,-0.36051711101727824,0.6393928600567744,0.0,1.0,0.00024965929948508344,0.0,0.0,0.9685348444596887,0.011316485195757698,0.000499528774297353,0.7673344523162926,1.9,1.1326655476837073
30,0.4,1,0,0.1430376931204118,-0.3331889792051468,0.6667173412557819,0.0,1.0,0.0002810813482593186,0.0,0.0,0.9697699964189345,0.010473964513418876,0.00047774247409803814,0.8001263851842882,1.9,1.0998736148157118
31,0.41000000000000003,1,0,0.19147128856188744,-0.3049344800486524,0.6949680760547556,0.0,1.0,0.0003194547486429094,0.0,0.0,0.9709379297439323,0.00968643463235074,0.0004571768842901575,0.8340299019933212,1.9,1.0659700980066789
32,0.42000000000000004,1,0,0.24157499780643055,-0.2757056979954695,0.7241929741226597,0.0,1.0,0.00036738687692406096,0.0,0.0,0.9720410232221428,0.00895168582384358,0.0004377898143319373,0.8691024984645014,1.9,1.0308975015354984
