mask,£kA,£kB,£kA1,£kB1,£kA0,£kB0,S,I,D,Un,Uphi,Un-Uphi
0.1,3.7009712478e-08,0.11111955632,0.43107110035,5.549293478e-08,0.20002295481,0.10001707771,0.86882353208,1.0987036242e-35,0.0018102352573,1.5300160892513823,0.2166884404337728,1.3133276488176095
0.11,3.4180802801e-08,0.12360489948,0.43520272606,5.1959977243e-08,0.22002522595,0.11001905462,0.87439385581,1.3163726879e-35,0.0017333647899,1.5440176769758707,0.23930492264439224,1.3047127543314785
0.12000000000000001,3.1948610261e-08,0.1363740004,0.43691934899,4.9156707365e-08,0.24002749871,0.12002109552,0.87976594598,1.5624741513e-35,0.0016592299455,1.558019266232635,0.26211719763711994,1.2959020685955152
0.13,2.9974356607e-08,0.14943664388,0.43689894666,4.6901284314e-08,0.26002977294,0.13002320558,0.88494367738,1.8376639196e-35,0.0015877772521,1.5720208567150495,0.28513201694141155,1.286888839773638
0.14,2.8420994983e-08,0.16280306973,0.43803798143,4.5107860355e-08,0.28003204814,0.14002539057,0.88993098379,2.14201325e-35,0.0015189524237,1.5860224481460383,0.3083564459996802,1.2776660021463582
0.15000000000000002,2.7123683564e-08,0.17648399969,0.4357532633,4.3683916796e-08,0.30003432414,0.15002765691,0.89473185132,2.474938881e-35,0.0014527004517,1.6000240403061454,0.33179788281427797,1.2682261574918674
0.16,2.6062564605e-08,0.19049066605,0.43917017282,4.2574678878e-08,0.32003660086,0.16003001177,0.89935031187,2.8351520259e-35,0.0013889656962,1.6140256331215719,0.3554640776585611,1.2585615554630107
0.17,2.520514003e-08,0.2048348424,0.44016557528,4.1734028011e-08,0.34003887819,0.17003246318,0.90379043661,3.220630146e-35,0.0013276919748,1.6280272264880329,0.37936315428863443,1.2486640721993985
0.18,2.473840821e-08,0.21952887662,0.44084345812,4.1217514394e-08,0.3600411561,0.18003502018,0.9080563296,3.6286144004e-35,0.0012688226515,1.6420288204611517,0.40350363270562223,1.2385251877555294
0.19,2.405663284e-08,0.23458572657,0.44175165153,4.0726682802e-08,0.3800434342,0.19003769306,0.91215212156,4.0556344387e-35,0.0012123007224,1.6560304144861178,0.42789445395832226,1.2281359605277955
0.2,2.3606910128e-08,0.25001899769,0.44260056186,4.0514234684e-08,0.40004571282,0.20004049325,0.91608196361,4.4975607968e-35,0.0011580689022,1.670032008992631,0.4525450056315486,1.2174870033610825
0.21000000000000002,2.3392531205e-08,0.26584298443,0.44316449032,4.0572701791e-08,0.42004799192,0.21004343391,0.9198500213,4.9496837603e-35,0.001106069706,1.684033603944249,0.47746515087116775,1.2065684530730811
0.22,2.309168385e-08,0.28207271448,0.44527580564,4.0596263552e-08,0.44005027098,0.22004653037,0.9234604688,5.4068161294e-35,0.0010562455305,1.698035198839949,0.5026652590073507,1.1953699398325983
0.23,2.2922950258e-08,0.29872399586,0.45021248589,4.0871849658e-08,0.46005255049,0.23004979959,0.92691748306,5.8634160881e-35,0.0010085387338,1.7120367941102341,0.5281562373142721,1.183880556795962
0.24000000000000002,2.3021009318e-08,0.31581346876,0.44385216804,4.1295990388e-08,0.48005483016,0.2400532617,0.93022523835,6.3137253781e-35,0.00096289171078,1.726038389592943,0.553949567611578,1.172088821981365
0.25,2.3066801658e-08,0.33335866091,0.44635561489,4.1865780816e-08,0.50005711012,0.25005693967,0.93338790089,6.7519171889e-35,0.00091924696776,1.7400399852594182,0.5800573439817124,1.159982641277706
