,m,ICphi,ICn,P2phi,P3phi,GRBT fatalities,SRA1 fatalities,SRA2 fatalities,Optimal fatalities
26,0.36,-1.3873346915715956e-12,-0.38404052314808856,0.016631776551650032,0.02042802633293116,0.0007834240779326535,0.000913642804881563,0.0008431772572243448,0.00076807424213
27,0.37,9.96869253810928e-13,-0.3947080071961757,0.016036635184844102,0.019372740086095824,0.0007530237617492543,0.0008856652268296602,0.0008139962496582823,0.0007374201465
28,0.38,0.021675829648545752,-0.38695737950822395,0.015448738235004554,0.018296455592740884,0.0007230259726639263,0.0008587286629739692,0.0007859647808393349,0.00070803843842
29,0.39,0.06575132566691355,-0.3605105810376028,0.014868085702131387,0.017199327876543317,0.0006934431839489654,0.0008327968964443775,0.0007590464929927689,0.00067989449871
30,0.4,0.11129599176912919,-0.3331822357347254,0.014294677586224604,0.016143901874425014,0.000665082214167881,0.0008078346836664351,0.0007332056370425504,0.00065295383075
31,0.41000000000000003,0.15838453151881793,-0.30492751918435257,0.013728513887284204,0.01512955225992866,0.0006379143051983778,0.0007838077487695754,0.000708407092603489,0.00062718209594
32,0.42000000000000004,0.20709680044950973,-0.27569851563226355,0.013169594605310178,0.01415565334425212,0.000611910533797915,0.0007606827765158595,0.0006846163860235465,0.00060254514808
33,0.43000000000000005,0.25751825799182404,-0.24544394681516946,0.012617919740302543,0.01322157907624874,0.0005870418424682231,0.0007384274038599893,0.0006617997065261036,0.00057900906627
34,0.44000000000000006,0.30974046782142506,-0.21410887173668947,0.012073489292261288,0.012326703042427571,0.0005632790699098628,0.0007170102102482896,0.0006399239205054101,0.00055654018654
35,0.45000000000000007,0.36386165279038907,-0.1816343536916143,0.011536303261186412,0.011470398466953712,0.0005405929810167583,0.0006964007067610226,0.0006189565840314733,0.00053510513207
36,0.45999999999999996,0.41998731151761204,-0.14795709029286885,0.011006361647077927,0.010652038211648592,0.0005189542963640618,0.0006765693241988914,0.0005988659536231127,0.00051467084202
37,0.47,0.478230904781908,-0.11300900161472871,0.01048366444993582,0.009870994775990204,0.0004983337211461868,0.0006574874002109345,0.0005796209953500452,0.00049520459904
38,0.48,0.5387146211143061,-0.07671677081410788,0.009968211669760087,0.009126640297113466,0.00047870197352540894,0.0006391271655571814,0.0005611913923265294,0.00047667405524
39,0.49,0.6015702324600347,-0.039001330707285176,0.009460003306550743,0.008418346549810465,0.0004600298123549874,0.000621461729595583,0.0005435475506603876,0.00045904725689
40,0.5,0.33340035422357994,4.168359568912372e-05,0.013483061145622765,0.009759154544964604,0.0005266949195759779,0.0006044650650787353,0.0005266949195759779,0.00044233123501
41,0.51,0.6274257276883457,-0.013046473539532588,0.008824915469717365,0.0075995481234954,0.0004363981702048983,0.0005881119923419585,0.0005158128204131796,0.00043627250034
42,0.52,0.5897202684354526,-0.025613672360047524,0.008691359556333055,0.007453323972889711,0.0004305432055719674,0.0005723781629602566,0.0005052227714022529,0.00043030031848
43,0.53,0.5534378061900542,-0.03770648777428964,0.008559059326716328,0.007309016796072358,0.0004247631216792987,0.0005572400429477012,0.0004949177685881072,0.00042441132293
44,0.54,0.5184992948147538,-0.04935126516403221,0.008428014780867191,0.0071666174467003565,0.00041905754448844703,0.0005426748955688317,0.00048489093357440753,0.00041860491186
45,0.55,0.4848314377895879,-0.06057243307584237,0.008298225918785639,0.007026116772034864,0.0004134260993292725,0.0005286607638277089,0.00047513551333277685,0.00041288048383
46,0.56,0.4523661749434418,-0.0713926742769666,0.008169692740471675,0.006887505612941203,0.000407868410924275,0.0005151764526964527,0.00046564487993453396,0.0004072374379
47,0.5700000000000001,0.42104022322609413,-0.08183307879297774,0.008042415245925295,0.006750774803888846,0.00040238410341287856,0.0005022015111412754,0.00045641253020742826,0.00040167517369
48,0.58,0.39079466500076254,-0.09191328109977737,0.007916393435146505,0.006615915172951442,0.00039697280037567675,0.0004897162140003655,0.00044743208531985746,0.00039619309143
49,0.59,0.36157457822150585,-0.10165158334757107,0.007791627308135297,0.006482917541806807,0.00039163412485862433,0.0004777015437643604,0.00043869729029498433,0.00039079059203
50,0.6,0.33332870361172406,-0.11106506624360546,0.007668116864891679,0.006351772725736934,0.0003863676993971764,0.0004661391723066876,0.0004302020134571843,0.00038546707717
51,0.61,0.3060091446010471,-0.12016968900655911,0.007545862105415645,0.006222471533628007,0.0003811731460403759,0.0004550114426076547,0.0004219402458131859,0.00038022194933
52,0.62,0.2795710963260496,-0.12898037962246955,0.0074248630297072005,0.00609500476797039,0.00037605008637488083,0.0004443013505129402,0.00041390610037027,0.00037505461188
53,0.63,0.25397260047021764,-0.13751111647505865,0.007305119637766342,0.00596936322485865,0.000370998141548934,0.00043399252656398373,0.0004060938113938321,0.00036996446914
54,0.64,0.22917432312270014,-0.14577500228818474,0.007186631929593066,0.005845537693991547,0.0003660169322962692,0.0004240692179347858,0.00039849773360658953,0.00036495092645
55,0.65,0.2051393531838004,-0.15378433120144352,0.007069399905187377,0.005723518958672057,0.0003611060789599549,0.0004145162705067298,0.00039111234133167624,0.0003600133902
56,0.66,0.18183301914639616,-0.16155064969883215,0.006953423564549279,0.005603297795807364,0.0003562652015161686,0.00040531911111029025,0.00038393222758181924,0.00035515126794
57,0.67,0.15922272234369483,-0.169084812022414,0.006838702907678766,0.005484864975908862,0.00035149391959790247,0.0003964637299598802,0.00037695210309676285,0.00035036396842
58,0.6799999999999999,0.13727778498090348,-0.17639703062606005,0.00672523793457584,0.0053682112630921855,0.00034679185251860177,0.00038793666330556186,0.0003701667953310497,0.00034565090162
59,0.69,0.11596931146668221,-0.18349692215676328,0.006613028645240499,0.005253327415077181,0.00034215861929571965,0.00037972497632299154,0.0003635712473942344,0.00034101147889
60,0.7,0.0952700617339941,-0.1903935493911766,0.006502075039672745,0.00514020418318794,0.0003375938386742077,0.0003718162462607204,0.0003571605169455582,0.00033644511292
61,0.71,0.07515433539292271,-0.19709545950153018,0.006392377117872576,0.005028832312352789,0.0003330971291499174,0.00036419854586182664,0.00035092977504506,0.00033195121788
62,0.72,0.05559786569358938,-0.20361071897655458,0.006283934879839995,0.00491920254110431,0.00032866810899293046,0.0003568604270748535,0.00034487430496306896,0.00032752920942
63,0.73,0.03657772239840562,-0.20994694547823256,0.006176748325575001,0.004811305601579326,0.00032430639627079933,0.0003497909050671404,0.00033898950094995306,0.00032317850476
64,0.74,0.018072222772400837,-0.21611133687271833,0.006070817455077593,0.004705132219518925,0.00032001160887170483,0.00034297944255182975,0.0003332708669679816,0.00031889852273
65,0.75,6.085000103084326e-05,-0.22211069763207614,0.00596614226834777,0.0046006731142684545,0.0003157833645275296,0.00033641593443817984,0.00032771401538707757,0.00031468868386
66,0.76,-0.01342807168259963,-0.17338955899487218,0.006680571604134988,0.004655455369253852,0.00032231466564621933,0.00033009069281322677,0.00032231466564621933,0.0003105484104
67,0.77,-0.026762414503506138,-0.18005672840322084,0.006503745462691282,0.004529362161371139,0.0003170686428821842,0.0003239944322613832,0.0003170686428821842,0.00030647712639
68,0.78,-0.04009675423571779,-0.18672389472287443,0.00633236294612039,0.0044072252837234595,0.00031197187652728107,0.0003181182555271843,0.00031197187652728107,0.00030247425772
69,0.79,-0.05343109099725418,-0.19339105807185342,0.006166334220010347,0.004288931982558799,0.0003070203988776824,0.00031245363952511193,0.0003070203988776824,0.0002985392322
70,0.8,-0.06676542490613468,-0.20005821856817607,0.006005569449949188,0.004174372115414753,0.00030221034363390494,0.00030699242169924634,0.0003022103436339049,0.00029467147957
